Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg22197033__CCDC42	0.043596	0.024418	0.25007	0.048034	0.035915	0.15445	0.04784	0.054023	0.031587	0.04387	0.081744	0.026057	0.094062	0.04252	0.041168	0.030332	0.15124	0.030989	0.031415	0.072508	0.040239	0.044523	0.030517	0.10628	0.059208	0.069643	0.08023	0.056027	0.025184	0.025684	0.037432	0.021633	0.022089	0.024339	0.060578	0.038839	0.04471	0.040346
Meth__cg27360003__NEURL	0.059099	0.037773	0.058507	0.056246	0.034767	0.4342	0.074111	0.15985	0.030439	0.039407	0.42242	0.03341	0.60659	0.038889	0.035857	0.071569	0.09059	0.4309	0.20342	0.044545	0.045214	0.053042	0.023068	0.84821	0.048837	0.096541	0.38512	0.062863	0.029014	0.066065	0.092106	0.026329	0.030877	0.54432	0.065113	0.040987	0.039771	0.04615
Meth__cg07558455__ANKRD38	0.15664	0.055732	0.95922	0.18515	0.06569	0.91346	0.83406	0.97891	0.047595	0.47034	0.045722	0.032759	0.29193	0.042149	0.58766	0.061025	0.089104	0.25065	0.85432	0.85269	0.042228	0.54229	0.26311	0.85373	0.070127	0.11501	0.89199	0.069522	0.044892	0.025405	0.21701	0.039612	0.026117	0.48337	0.17379	0.051345	0.36084	0.59838
Meth__cg23499956__S100A16	0.021074	0.018698	0.019767	0.020119	0.80529	0.91335	0.025307	0.01445	0.10713	0.23278	0.86201	0.024353	0.02935	0.10208	0.068304	0.30996	0.027709	0.021882	0.026637	0.28967	0.95378	0.93355	0.022117	0.029654	0.022161	0.021062	0.036364	0.024242	0.93803	0.019983	0.018848	0.015219	0.022018	0.013349	0.089871	0.024172	0.023082	0.020347
Meth__cg09019938__PRKG1	0.054406	0.053377	0.86297	0.049007	0.031044	0.38082	0.050067	0.62246	0.032961	0.060694	0.072262	0.058945	0.13307	0.041338	0.055467	0.06034	0.099009	0.040828	0.039278	0.053834	0.073138	0.061519	0.032601	0.56529	0.061877	0.055593	0.082854	0.076885	0.046503	0.049877	0.045976	0.029654	0.036066	0.0696	0.056677	0.035993	0.041928	0.043372
Meth__cg03098643__FAT	0.10453	0.073615	0.11261	0.11527	0.055748	0.077117	0.10923	0.084216	0.064768	0.092288	0.10362	0.083648	0.11001	0.091744	0.47484	0.074371	0.12394	0.078482	0.10398	0.10087	0.13098	0.086336	0.068346	0.13437	0.078752	0.085846	0.14681	0.13906	0.083088	0.071788	0.074853	0.064286	0.06964	0.056633	0.84401	0.098434	0.077207	0.097672
Meth__cg16749578__NR2F6	0.047014	0.13776	0.097011	0.18009	0.040287	0.5636	0.40436	0.58969	0.71046	0.19748	0.71566	0.31389	0.35272	0.60531	0.77029	0.13821	0.17449	0.77832	0.34266	0.32035	0.14083	0.50498	0.036552	0.24356	0.20468	0.091373	0.53346	0.10127	0.6676	0.79278	0.5472	0.047605	0.061603	0.054052	0.18698	0.041777	0.090986	0.077044
Meth__cg18809289__ALOX5	0.16115	0.17799	0.11406	0.23337	0.10928	0.91561	0.14933	0.47892	0.12298	0.10298	0.65779	0.1651	0.20122	0.1208	0.48377	0.38339	0.1456	0.43729	0.12395	0.20169	0.18772	0.23261	0.33154	0.84574	0.11345	0.1759	0.83329	0.13857	0.25603	0.1343	0.23211	0.12991	0.095453	0.1742	0.18236	0.11811	0.11157	0.13307
Meth__cg04388983__P2RY2	0.14557	0.057278	0.11754	0.042575	0.097409	0.9494	0.13256	0.39442	0.061794	0.066231	0.85873	0.20275	0.12077	0.067568	0.085923	0.41023	0.10545	0.07997	0.054575	0.053425	0.11884	0.86588	0.044526	0.11598	0.086735	0.1464	0.15065	0.095495	0.10455	0.049822	0.91001	0.10889	0.048928	0.082451	0.21605	0.093489	0.092204	0.13243
Meth__cg21604615__SYTL1	0.049234	0.043818	0.052859	0.053432	0.040083	0.88783	0.11371	0.030324	0.03681	0.034803	0.13672	0.042128	0.092811	0.039459	0.048319	0.041378	0.10457	0.11946	0.042644	0.043372	0.037226	0.31129	0.037399	0.092664	0.56388	0.067274	0.050471	0.16842	0.18171	0.032553	0.058642	0.038108	0.043757	0.053217	0.070094	0.03813	0.054981	0.034091
Meth__cg10501128__FLT1	0.037101	0.042476	0.18557	0.036963	0.024731	0.51835	0.045839	0.052079	0.029389	0.04267	0.052557	0.05421	0.087704	0.036706	0.03894	0.040067	0.053319	0.066478	0.15764	0.065036	0.055767	0.042103	0.024061	0.34103	0.045334	0.045991	0.39395	0.12072	0.035057	0.034379	0.038808	0.034336	0.039323	0.050913	0.11551	0.034605	0.05702	0.061115
Meth__cg21832150__PLEKHN1	0.049348	0.038728	0.040719	0.058618	0.039487	0.56833	0.05374	0.05914	0.03604	0.053531	0.045686	0.050737	0.059439	0.04816	0.044788	0.044206	0.17668	0.029315	0.048971	0.054557	0.12654	0.17051	0.043007	0.094308	0.062295	0.089839	0.1418	0.066091	0.051679	0.034346	0.03562	0.033087	0.035668	0.037401	0.07305	0.050961	0.036326	0.04758
Meth__cg25946389__MGMT	0.13481	0.054363	0.089186	0.089348	0.038073	0.85911	0.07045	0.12589	0.032555	0.34345	0.31759	0.23437	0.40713	0.050419	0.059618	0.073203	0.10473	0.046331	0.056078	0.34657	0.52728	0.20781	0.088335	0.7252	0.51518	0.08872	0.4962	0.10458	0.04101	0.049504	0.44532	0.15239	0.070924	0.42846	0.061298	0.047263	0.20401	0.048314
Meth__cg08876665__LTB4DH	0.035493	0.0475	0.057837	0.03665	0.029957	0.40102	0.042224	0.055365	0.042065	0.043206	0.058951	0.034102	0.063684	0.043504	0.84357	0.03214	0.057871	0.042056	0.051743	0.072064	0.041537	0.035952	0.032674	0.099546	0.059748	0.048531	0.082836	0.048435	0.033544	0.029032	0.073944	0.14862	0.024693	0.031644	0.068046	0.033749	0.043	0.05138
Meth__cg24270244__RBM7	0.68284	0.02691	0.043237	0.033888	0.025305	0.0252	0.048045	0.019289	0.021215	0.035069	0.037922	0.023133	0.054892	0.02464	0.042375	0.025416	0.049439	0.025329	0.032663	0.034099	0.37122	0.033256	0.025622	0.15243	0.038172	0.059673	0.048932	0.043893	0.026421	0.023161	0.031323	0.024114	0.020448	0.028069	0.048953	0.037487	0.037669	0.029916
Meth__cg26884154__STXBP2	0.028251	0.02473	0.037764	0.94465	0.034079	0.46532	0.039504	0.056675	0.028056	0.029706	0.037401	0.032504	0.043097	0.028474	0.029953	0.035463	0.049386	0.029964	0.035929	0.034072	0.031781	0.19649	0.02153	0.10136	0.66615	0.035687	0.040097	0.035158	0.035685	0.025185	0.046613	0.025844	0.030341	0.020256	0.044457	0.043992	0.031678	0.036593
Meth__cg25215340__CDKN1C	0.063628	0.030117	0.044663	0.037274	0.026059	0.47282	0.042203	0.055178	0.027752	0.032322	0.047035	0.037736	0.10434	0.029316	0.049226	0.029299	0.064766	0.048625	0.0305	0.044922	0.030276	0.031905	0.023831	0.063212	0.039979	0.061833	0.088076	0.057199	0.025625	0.032951	0.026534	0.03217	0.027845	0.024472	0.14149	0.032572	0.041411	0.032745
Meth__cg02136132__KCNK13	0.51651	0.028129	0.067898	0.14342	0.090541	0.95086	0.57334	0.069658	0.043911	0.072543	0.88174	0.075128	0.2654	0.081509	0.087687	0.24309	0.063253	0.14143	0.61696	0.46189	0.22605	0.046915	0.28184	0.93544	0.058664	0.19875	0.93781	0.044518	0.034282	0.048075	0.39554	0.033732	0.047856	0.63698	0.06399	0.055232	0.10811	0.043349
Meth__cg00950418__SRPK2	0.040734	0.039252	0.039415	0.043578	0.025804	0.031774	0.043919	0.078136	0.021462	0.031469	0.078933	0.027841	0.033428	0.033273	0.022081	0.030231	0.056986	0.030514	0.031304	0.039183	0.029259	0.037332	0.024886	0.072563	0.031489	0.039237	0.2257	0.031041	0.030484	0.029021	0.020495	0.023488	0.021107	0.0225	0.12765	0.026171	0.03091	0.028887
Meth__cg17029151__CHMP4C	0.043998	0.023853	0.025064	0.026945	0.021738	0.93665	0.024981	0.028814	0.024399	0.024928	0.018795	0.028326	0.037785	0.022382	0.026188	0.022147	0.049462	0.2206	0.025257	0.024798	0.019098	0.26419	0.022533	0.045173	0.026473	0.043819	0.047067	0.047204	0.07457	0.016584	0.019132	0.02137	0.01749	0.018501	0.022193	0.023467	0.034626	0.021482
Meth__cg27529628__GAS2L3	0.040971	0.031055	0.048905	0.041444	0.026713	0.033632	0.047061	0.072755	0.031268	0.03531	0.0428	0.039884	0.063418	0.037056	0.031219	0.032875	0.085325	0.52746	0.029282	0.041187	0.04644	0.042567	0.029558	0.079956	0.040167	0.047554	0.075799	0.044918	0.036331	0.037476	0.046308	0.028935	0.030713	0.032115	0.092559	0.037151	0.038375	0.040734
Meth__cg24313770__CGI-115	0.040811	0.031407	0.049518	0.035356	0.033083	0.52669	0.037631	0.031913	0.037861	0.036015	0.040365	0.032959	0.080006	0.031933	0.027559	0.036175	0.059049	0.040619	0.039876	0.035614	0.13436	0.041421	0.034356	0.32387	0.04073	0.054875	0.062291	0.075038	0.035106	0.037463	0.040213	0.026266	0.036328	0.034317	0.062533	0.036768	0.037241	0.035471
Meth__cg16080552__TACSTD2	0.081532	0.063337	0.15106	0.16135	0.057061	0.89737	0.17764	0.061114	0.067008	0.12645	0.86069	0.057481	0.13114	0.065351	0.86655	0.34635	0.17581	0.68714	0.17831	0.075019	0.85669	0.8426	0.14745	0.11497	0.08963	0.12395	0.16571	0.10363	0.376	0.068312	0.87973	0.069596	0.059489	0.87634	0.087156	0.090214	0.10215	0.4387
Meth__cg07015629__ERBB4	0.028972	0.021499	0.97683	0.028247	0.027846	0.59754	0.024187	0.028632	0.0257	0.018349	0.49682	0.037232	0.12567	0.02063	0.17622	0.10898	0.10278	0.37226	0.029687	0.033638	0.050644	0.038869	0.46017	0.66832	0.024732	0.033371	0.10227	0.038201	0.031529	0.024754	0.25318	0.016617	0.022457	0.015801	0.094244	0.024886	0.023187	0.02297
Meth__cg12658982__LOC222171	0.024225	0.017444	0.032814	0.018915	0.01872	0.4622	0.022233	0.017107	0.022495	0.024861	0.58454	0.38692	0.021517	0.014709	0.5723	0.018176	0.060476	0.036821	0.021628	0.027353	0.018784	0.025772	0.013563	0.89236	0.022482	0.046154	0.052173	0.05583	0.019224	0.016807	0.066532	0.02123	0.014206	0.01222	0.043268	0.023931	0.020081	0.019946
Meth__cg23696834__GNMT	0.04329	0.029849	0.055872	0.037572	0.030092	0.92639	0.042716	0.065705	0.029387	0.040277	0.2738	0.033355	0.099523	0.044029	0.029772	0.03954	0.10053	0.63321	0.027718	0.040101	0.039399	0.90656	0.026025	0.84646	0.03602	0.050961	0.099786	0.066837	0.27245	0.030988	0.094434	0.038535	0.030219	0.045157	0.061272	0.040513	0.037318	0.046433
Meth__cg13301014__SPINT2	0.037481	0.037453	0.046788	0.070748	0.10169	0.72871	0.051031	0.050613	0.038186	0.053941	0.056563	0.045625	0.071417	0.039489	0.050164	0.31441	0.07776	0.087662	0.060604	0.075175	0.11245	0.37049	0.047671	0.083922	0.083668	0.10581	0.090909	0.082388	0.16011	0.040157	0.25582	0.048144	0.042934	0.092701	0.084077	0.043027	0.053602	0.076798
Meth__cg23662675__PRKCBP1	0.036656	0.032102	0.042902	0.025951	0.025864	0.030463	0.041555	0.022514	0.032288	0.036959	0.043287	0.028458	0.086982	0.046528	0.035076	0.043522	0.097782	0.046993	0.58805	0.70246	0.033048	0.030733	0.022281	0.058661	0.040142	0.057677	0.095249	0.058762	0.039613	0.039297	0.037199	0.030182	0.028992	0.02048	0.054315	0.035398	0.030444	0.032799
Meth__cg16898420__PRG-3	0.061734	0.053515	0.77489	0.072678	0.037593	0.44429	0.072253	0.11345	0.04134	0.05277	0.073205	0.12747	0.32203	0.04185	0.059145	0.14331	0.1039	0.042557	0.15318	0.071773	0.083674	0.16536	0.038138	0.66494	0.44728	0.083954	0.071713	0.072538	0.041174	0.072585	0.22872	0.032883	0.039413	0.058699	0.068023	0.052491	0.044285	0.050181
Meth__cg00822607__ZNF688	0.067773	0.047814	0.059729	0.047439	0.044894	0.041015	0.060271	0.057734	0.051007	0.040809	0.077264	0.043438	0.058824	0.053169	0.043591	0.051089	0.14302	0.048803	0.043976	0.061186	0.047495	0.053928	0.036729	0.060753	0.05967	0.05758	0.070269	0.068789	0.044866	0.046996	0.05551	0.037	0.039174	0.026673	0.064905	0.051295	0.056584	0.047539
Meth__cg21039631__CD58	0.015561	0.13439	0.69434	0.21295	0.53791	0.37054	0.52876	0.048417	0.67701	0.18618	0.37086	0.77917	0.045403	0.62359	0.12084	0.26389	0.0362	0.3026	0.16322	0.032422	0.4367	0.26233	0.16627	0.039522	0.047417	0.067412	0.03824	0.45474	0.23446	0.3474	0.27838	0.37367	0.23534	0.3644	0.091918	0.041597	0.4901	0.61963
Meth__cg00303548__HS6ST3	0.031044	0.015658	0.036516	0.028269	0.018552	0.3425	0.041356	0.028235	0.024516	0.036309	0.037953	0.020909	0.084408	0.024661	0.038908	0.030124	0.037391	0.035288	0.032418	0.049931	0.027975	0.0269	0.019417	0.070198	0.050559	0.081592	0.05774	0.029247	0.022965	0.02732	0.032543	0.029412	0.018698	0.037547	0.067436	0.057953	0.03398	0.038228
Meth__cg01425405__DLX3	0.061528	0.051606	0.048844	0.070164	0.048715	0.83358	0.059832	0.036833	0.061005	0.066775	0.084583	0.037268	0.39159	0.065575	0.08171	0.075624	0.083106	0.057769	0.055998	0.053651	0.0587	0.076049	0.050345	0.37505	0.07237	0.094341	0.099095	0.074949	0.097606	0.059147	0.064274	0.052796	0.048112	0.0608	0.096551	0.064637	0.055998	0.066483
Meth__cg12279128__C22orf16	0.074563	0.059298	0.066746	0.062129	0.043271	0.57268	0.050226	0.078441	0.061047	0.082647	0.061856	0.046875	0.14299	0.055884	0.6967	0.048974	0.17965	0.052254	0.077932	0.06443	0.067693	0.6736	0.054892	0.13974	0.064416	0.096946	0.089695	0.067941	0.04625	0.050955	0.03967	0.060422	0.05283	0.045295	0.14242	0.068906	0.063487	0.062156
Meth__cg20352798__ZP3	0.041083	0.046584	0.044064	0.59501	0.030289	0.83275	0.098987	0.041238	0.031168	0.030487	0.027579	0.03377	0.048712	0.028495	0.066212	0.060017	0.043633	0.11667	0.028563	0.038779	0.83371	0.36624	0.03391	0.86693	0.73987	0.058699	0.9406	0.03493	0.031832	0.02944	0.10437	0.035733	0.021093	0.041427	0.064449	0.057344	0.03553	0.030161
Meth__cg04956511__PTPN6	0.03225	0.022618	0.031017	0.038527	0.026983	0.9805	0.040832	0.31457	0.053368	0.032539	0.095867	0.049161	0.040184	0.047216	0.026186	0.98352	0.10567	0.98399	0.020275	0.032936	0.024559	0.97769	0.025787	0.59746	0.034722	0.058024	0.060752	0.07638	0.96965	0.021993	0.68302	0.033035	0.02673	0.023815	0.062668	0.033818	0.028054	0.029209
Meth__cg06765514__PIP5KL1	0.077247	0.053407	0.3816	0.93923	0.076456	0.80887	0.047066	0.64847	0.05297	0.062667	0.4128	0.11675	0.85998	0.052455	0.4528	0.88948	0.37044	0.42452	0.33446	0.35148	0.078773	0.83762	0.036744	0.76912	0.62994	0.12395	0.75707	0.16938	0.051432	0.047863	0.31923	0.056965	0.21963	0.089286	0.41999	0.089891	0.33044	0.7119
Meth__cg04653308__PPP2R4	0.11889	0.10337	0.23153	0.111	0.301	0.68219	0.11429	0.60047	0.12361	0.22276	0.48858	0.68238	0.34509	0.15534	0.40823	0.52885	0.13246	0.57075	0.32675	0.28407	0.7622	0.73994	0.40389	0.41105	0.17219	0.10304	0.12463	0.12452	0.20374	0.13461	0.41822	0.22229	0.12733	0.19544	0.19895	0.14034	0.11432	0.11508
Meth__cg06110728__NELL2	0.064612	0.044152	0.053565	0.098365	0.042428	0.47362	0.56305	0.3592	0.062757	0.068335	0.60621	0.43884	0.45239	0.079277	0.069219	0.11539	0.21797	0.36092	0.085679	0.052666	0.13197	0.058454	0.035267	0.5171	0.049122	0.20846	0.16766	0.091417	0.060146	0.035157	0.081041	0.060132	0.11761	0.06004	0.090971	0.061305	0.066498	0.056571
Meth__cg09954385__ARHGAP8	0.03109	0.039965	0.055902	0.051209	0.043854	0.9561	0.038548	0.023385	0.035268	0.054908	0.035858	0.02178	0.11495	0.039014	0.03697	0.085249	0.052367	0.36927	0.045303	0.065968	0.034366	0.49609	0.036857	0.85666	0.049664	0.064871	0.097719	0.037356	0.34896	0.035681	0.4105	0.13529	0.025487	0.032121	0.18021	0.03763	0.051959	0.041044
Meth__cg11462865__KRT19	0.031823	0.028759	0.0391	0.035531	0.025583	0.95435	0.030781	0.047942	0.030868	0.032821	0.95755	0.93461	0.91919	0.034999	0.028127	0.24073	0.067626	0.94788	0.029236	0.038049	0.02726	0.94805	0.021297	0.057149	0.036481	0.064091	0.060013	0.081121	0.39781	0.027201	0.95817	0.024946	0.021475	0.021707	0.032526	0.037706	0.031244	0.033128
Meth__cg13439730__PRSS8	0.11971	0.072254	0.11051	0.13242	0.12557	0.93763	0.12483	0.19114	0.16018	0.12122	0.40299	0.12488	0.19898	0.14417	0.11413	0.89927	0.084126	0.38476	0.1653	0.12464	0.12905	0.88716	0.12039	0.67306	0.16773	0.14146	0.16918	0.19468	0.25427	0.10622	0.64737	0.069088	0.14858	0.12349	0.2647	0.17126	0.14404	0.13089
Meth__cg10316381__SNX10	0.045696	0.041532	0.045158	0.050536	0.02985	0.84289	0.049226	0.049896	0.036634	0.041314	0.047838	0.036284	0.085114	0.041305	0.049113	0.044935	0.061016	0.14083	0.03641	0.048294	0.28731	0.074795	0.038615	0.20982	0.043141	0.057357	0.098512	0.07882	0.034613	0.039113	0.041578	0.050691	0.036098	0.039323	0.10144	0.043427	0.041017	0.04794
Meth__cg18079631__HNRPC	0.06326	0.020222	0.075498	0.031514	0.036373	0.042141	0.057765	0.033633	0.049603	0.031687	0.24018	0.048959	0.09208	0.044727	0.037154	0.33246	0.053293	0.051669	0.069242	0.06763	0.055934	0.040944	0.038755	0.040215	0.030665	0.051243	0.092386	0.048404	0.0359	0.035101	0.076685	0.028136	0.029286	0.041233	0.11772	0.037224	0.050622	0.042947
Meth__cg10043101__ATP1B2	0.029097	0.028879	0.045386	0.24599	0.031565	0.48115	0.04536	0.44079	0.02849	0.034531	0.16804	0.069803	0.45698	0.036423	0.17557	0.44389	0.053726	0.042165	0.25693	0.23704	0.041377	0.034998	0.031034	0.76933	0.041407	0.047976	0.46828	0.068745	0.037029	0.040172	0.052433	0.035548	0.0358	0.055322	0.088764	0.039085	0.095298	0.092384
Meth__cg11158729__CNNM4	0.021793	0.014997	0.018909	0.017454	0.017747	0.11579	0.019464	0.017962	0.021162	0.022858	0.021948	0.028816	0.034094	0.021918	0.034918	0.032897	0.030851	0.014827	0.013823	0.020762	0.016495	0.043911	0.015106	0.52496	0.019097	0.026069	0.043265	0.020955	0.028079	0.021849	0.028166	0.014329	0.018651	0.018147	0.033283	0.019372	0.022615	0.027622
Meth__cg07782113__HIVEP1	0.018414	0.010182	0.014348	0.012397	0.013963	0.011865	0.022444	0.019421	0.010395	0.013349	0.018699	0.0085566	0.020708	0.010024	0.010989	0.011495	0.031774	0.013087	0.019152	0.01219	0.015186	0.018646	0.012966	0.045643	0.01924	0.015685	0.024031	0.10608	0.022298	0.016623	0.0080596	0.0078895	0.012576	0.014997	0.019043	0.017311	0.018313	0.017481
Meth__cg18084798__RHPN2	0.025022	0.020394	0.028299	0.026939	0.017901	0.027346	0.041351	0.019122	0.017249	0.024894	0.024997	0.01672	0.05303	0.016087	0.024325	0.016948	0.045172	0.042096	0.020995	0.034267	0.028306	0.025916	0.019232	0.045721	0.033927	0.035954	0.077497	0.035449	0.032031	0.026746	0.025145	0.023551	0.025655	0.02442	0.15013	0.028354	0.030774	0.024723
Meth__cg27472032__VPS39	0.025183	0.021424	0.051094	0.037702	0.024718	0.03784	0.027272	0.026846	0.021184	0.043169	0.027156	0.026503	0.082591	0.020745	0.028022	0.52184	0.048482	0.024641	0.030018	0.034733	0.058287	0.039485	0.024295	0.090047	0.032019	0.024845	0.064794	0.039934	0.028325	0.038794	0.026276	0.028646	0.023978	0.020829	0.048186	0.035818	0.032209	0.034404
Meth__cg19282714__PADI2	0.036268	0.034236	0.041509	0.036846	0.029269	0.53278	0.034192	0.026023	0.031094	0.043401	0.93971	0.024015	0.076939	0.037422	0.03922	0.19361	0.072585	0.032299	0.029928	0.039278	0.032146	0.63815	0.02583	0.50691	0.044423	0.058041	0.10107	0.056917	0.037873	0.023819	0.23553	0.038279	0.033351	0.029424	0.077267	0.040268	0.032652	0.043961
Meth__cg15911500__ERCC1	0.026427	0.023171	0.02487	0.026662	0.015932	0.026057	0.033482	0.021475	0.021184	0.027832	0.030527	0.014429	0.062968	0.024922	0.022717	0.023284	0.058698	0.025258	0.021377	0.027175	0.032181	0.027892	0.018377	0.046999	0.029633	0.047349	0.18119	0.039812	0.023737	0.023298	0.023614	0.020614	0.024038	0.021302	0.051994	0.02905	0.02528	0.027288
Meth__cg05022306__HOXC8	0.080873	0.10748	0.95851	0.9701	0.96394	0.039802	0.96873	0.058583	0.24335	0.060792	0.068055	0.97736	0.87854	0.53586	0.80417	0.032301	0.92731	0.048669	0.072978	0.050442	0.74001	0.95157	0.9676	0.9013	0.9684	0.075931	0.95018	0.14832	0.047079	0.042054	0.054054	0.97813	0.9577	0.97901	0.95769	0.96612	0.95307	0.94903
Meth__cg07559730__ZNF702	0.04709	0.032904	0.045875	0.11117	0.030824	0.95345	0.053638	0.37557	0.023909	0.031679	0.032483	0.07003	0.15689	0.029214	0.04217	0.033252	0.11605	0.038797	0.90193	0.52733	0.051608	0.060022	0.032846	0.84614	0.040887	0.20019	0.39281	0.070144	0.064961	0.06517	0.12627	0.033353	0.027525	0.027915	0.1772	0.043932	0.27905	0.45986
Meth__cg17027046__ITPA	0.13265	0.13604	0.14694	0.13155	0.09837	0.099947	0.15497	0.11298	0.10451	0.38693	0.11572	0.075461	0.15534	0.10824	0.15823	0.10651	0.19297	0.18887	0.16271	0.17405	0.15904	0.13289	0.099443	0.14937	0.17021	0.11414	0.25484	0.16724	0.10974	0.13318	0.15647	0.13469	0.10581	0.131	0.16249	0.18342	0.20188	0.1652
Meth__cg04215480__ZNF573	0.054355	0.043259	0.043642	0.052871	0.035328	0.047421	0.058763	0.30417	0.045955	0.047174	0.049631	0.040304	0.089556	0.053052	0.044622	0.049069	0.093018	0.061787	0.046898	0.047946	0.048212	0.049031	0.04714	0.33192	0.050363	0.083553	0.08218	0.095555	0.053842	0.04632	0.04906	0.039217	0.038881	0.03947	0.049541	0.056757	0.055293	0.049833
Meth__cg23808301__PLD2	0.064871	0.054505	0.080324	0.059931	0.051285	0.058958	0.08681	0.61245	0.05442	0.06357	0.057707	0.053611	0.076417	0.064662	0.05467	0.060153	0.11513	0.04408	0.044035	0.073712	0.055329	0.067378	0.042654	0.11417	0.062394	0.071407	0.16898	0.1046	0.043741	0.054019	0.065879	0.039647	0.043293	0.053416	0.13802	0.055346	0.057434	0.057155
Meth__cg14658362__RBPMS	0.059306	0.030962	0.07095	0.077817	0.044305	0.46089	0.059494	0.10123	0.040193	0.06489	0.096714	0.063024	0.10237	0.0358	0.050664	0.056203	0.17333	0.031543	0.041174	0.06019	0.064535	0.052572	0.05116	0.10975	0.059891	0.064067	0.16895	0.089534	0.052212	0.037593	0.036551	0.049413	0.040228	0.039342	0.059359	0.042971	0.060997	0.046934
Meth__cg06557358__LOC124842	0.45579	0.035784	0.19846	0.10074	0.02244	0.94238	0.38554	0.19327	0.028363	0.026057	0.29812	0.075581	0.16955	0.047485	0.041673	0.068769	0.15523	0.032737	0.11648	0.054286	0.025894	0.071292	0.026393	0.82416	0.037031	0.054022	0.078981	0.050377	0.15934	0.055964	0.12572	0.026846	0.028214	0.11396	0.06911	0.036371	0.030744	0.042363
Meth__cg12391174__FLJ20489	0.058824	0.045077	0.0641	0.040955	0.024516	0.053179	0.052226	0.048858	0.091958	0.047189	0.2153	0.051581	0.056482	0.042544	0.035319	0.044056	0.094271	0.34236	0.030089	0.052848	0.034056	0.63961	0.033235	0.098196	0.049144	0.034527	0.072581	0.094804	0.0271	0.033095	0.25245	0.027217	0.034023	0.032639	0.037954	0.038001	0.042603	0.037261
Meth__cg27324619__PIB5PA	0.047257	0.043591	0.094461	0.047492	0.041244	0.12244	0.047148	0.16717	0.047999	0.0649	0.11139	0.07087	0.074558	0.046968	0.060777	0.060336	0.060397	0.054293	0.053668	0.085555	0.049231	0.78296	0.048124	0.075022	0.04459	0.11672	0.081483	0.070625	0.076199	0.054197	0.07682	0.02863	0.05745	0.041031	0.10701	0.057936	0.044118	0.04228
Meth__cg19167673__PDGFB	0.046916	0.72744	0.13156	0.048245	0.030884	0.3332	0.055407	0.088835	0.035568	0.038938	0.43232	0.08623	0.17909	0.047125	0.4918	0.05569	0.12953	0.20753	0.0343	0.081675	0.039592	0.19842	0.032121	0.089426	0.056442	0.067879	0.082775	0.11646	0.097541	0.035973	0.081403	0.028339	0.032243	0.027607	0.051616	0.036274	0.039162	0.052212
Meth__cg08615333__TGFB3	0.058346	0.03908	0.81863	0.068886	0.072273	0.87989	0.053721	0.89822	0.052509	0.053832	0.58844	0.86724	0.8214	0.064406	0.83482	0.60806	0.15361	0.47318	0.13361	0.2025	0.057362	0.85897	0.061009	0.81177	0.057025	0.086523	0.073597	0.038126	0.88446	0.85737	0.65699	0.055006	0.046645	0.046168	0.27327	0.037415	0.051905	0.062215
Meth__cg02906238__TFCP2L1	0.10252	0.27714	0.084073	0.33339	0.071786	0.93423	0.082626	0.10746	0.054269	0.0675	0.40964	0.066231	0.25173	0.062221	0.062697	0.11687	0.11063	0.62877	0.91783	0.69325	0.065142	0.081845	0.10599	0.59017	0.12173	0.13247	0.89852	0.14406	0.44205	0.06057	0.65636	0.084733	0.062726	0.27426	0.11851	0.061841	0.076988	0.092922
Meth__cg00935364__PKP3	0.033604	0.03193	0.036381	0.031205	0.017792	0.85461	0.03652	0.03304	0.028776	0.032853	0.040203	0.032431	0.042181	0.040851	0.024946	0.027307	0.051661	0.022844	0.023269	0.043182	0.041922	0.21931	0.027817	0.066732	0.043074	0.06101	0.072925	0.030773	0.10699	0.029092	0.023925	0.026104	0.030164	0.016938	0.050063	0.032647	0.034074	0.035864
Meth__cg20286200__EYA4	0.050959	0.018715	0.85539	0.46176	0.026849	0.71959	0.95632	0.74286	0.027596	0.044023	0.047045	0.048746	0.32227	0.028874	0.053579	0.20209	0.057959	0.42261	0.43328	0.029586	0.94164	0.043753	0.018064	0.64347	0.030917	0.030231	0.93523	0.059421	0.017442	0.020717	0.98558	0.028118	0.016879	0.81501	0.94055	0.78014	0.04889	0.033145
Meth__cg09722397__GRIN2C	0.090852	0.049802	0.25137	0.06943	0.05265	0.4502	0.058787	0.080698	0.041101	0.051693	0.57366	0.11014	0.25147	0.055742	0.05245	0.070937	0.12758	0.040317	0.96062	0.69061	0.05796	0.13644	0.044331	0.52959	0.062067	0.063472	0.54711	0.080473	0.038233	0.039967	0.11499	0.04342	0.048047	0.058174	0.11659	0.11676	0.048414	0.052375
