Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg09818732__FLJ20489	0.02806	0.017138	0.076923	0.037056	0.037984	0.58179	0.031083	0.13142	0.063002	0.037696	0.063854	0.22171	0.25541	0.020774	0.046568	0.051205	0.095746	0.068301	0.020227	0.022965	0.032293	0.62861	0.20839	0.045145	0.11189	0.038082	0.036495	0.051163	0.041563	0.02249	0.27622	0.071662	0.051277	0.027778	0.030331	0.035091	0.025479	0.034151	0.035593
Meth__cg08124030__TM4SF1	0.094851	0.11456	0.44344	0.24251	0.10174	0.055282	0.15708	0.056399	0.098716	0.088239	0.065786	0.054996	0.12076	0.39745	0.095326	0.070286	0.046814	0.16034	0.071211	0.95084	0.93904	0.32143	0.071996	0.90614	0.098395	0.92625	0.1153	0.13813	0.4426	0.04858	0.055241	0.081668	0.89899	0.049328	0.33643	0.28333	0.90603	0.49976	0.92407
Meth__cg23424268__GCHFR	0.018446	0.013659	0.50168	0.029195	0.015611	0.016222	0.019892	0.033276	0.055972	0.02735	0.66816	0.70709	0.075312	0.016587	0.069454	0.78103	0.74237	0.03554	0.013388	0.026372	0.019368	0.015513	0.25004	0.016073	0.89161	0.021478	0.020685	0.035849	0.032351	0.020758	0.0291	0.013474	0.055419	0.16568	0.3139	0.043391	0.03004	0.017881	0.028141
Meth__cg09891761__F5	0.063808	0.028204	0.26232	0.55172	0.043424	0.11751	0.074899	0.60892	0.035797	0.057894	0.059632	0.072843	0.6261	0.024074	0.04346	0.082137	0.052847	0.10367	0.036325	0.039254	0.055695	0.93276	0.1355	0.03158	0.19273	0.069568	0.049314	0.14117	0.062014	0.12096	0.041476	0.049101	0.75906	0.036649	0.29723	0.07645	0.054484	0.043936	0.069037
Meth__cg10878307__ATAD4	0.046624	0.041079	0.54091	0.03762	0.038588	0.7577	0.043432	0.21978	0.089769	0.039549	0.80037	0.32463	0.28473	0.029045	0.091713	0.46694	0.63814	0.10781	0.31145	0.036613	0.04696	0.049713	0.72719	0.028723	0.67566	0.038806	0.080973	0.05687	0.077839	0.84493	0.51846	0.80588	0.029428	0.040622	0.036481	0.087647	0.054895	0.039028	0.038377
Meth__cg03221776__MFSD3	0.051441	0.038959	0.069668	0.039037	0.033151	0.82593	0.047115	0.049864	0.33511	0.060837	0.04808	0.1196	0.07579	0.025793	0.31006	0.039585	0.5997	0.096657	0.028945	0.035315	0.057959	0.035992	0.87675	0.033025	0.071317	0.072068	0.1258	0.082598	0.061108	0.039369	0.037709	0.16788	0.051378	0.031213	0.026589	0.069942	0.12951	0.035826	0.03557
Meth__cg19853229__PLEKHG2	0.040575	0.032801	0.13092	0.15529	0.040533	0.035309	0.039733	0.028978	0.035307	0.066756	0.043374	0.047996	0.31811	0.034984	0.041129	0.10221	0.036525	0.092332	0.03212	0.027679	0.037237	0.040809	0.039776	0.03382	0.081598	0.035714	0.058197	0.080979	0.049311	0.24626	0.029569	0.036257	0.033582	0.031934	0.39284	0.050078	0.044203	0.034771	0.040253
Meth__cg23620639__COL13A1	0.040173	0.033159	0.023612	0.30803	0.031056	0.53871	0.025548	0.23309	0.021258	0.028301	0.87342	0.02821	0.062234	0.02314	0.029076	0.25906	0.092388	0.064433	0.019838	0.01481	0.021173	0.20253	0.1975	0.028826	0.02576	0.020368	0.025462	0.026819	0.23941	0.0316	0.027862	0.026358	0.36836	0.033508	0.30957	0.047402	0.053657	0.025944	0.022152
Meth__cg27126442__FLJ20184	0.081941	0.066341	0.17098	0.084869	0.053488	0.80101	0.073547	0.095299	0.13611	0.062922	0.57705	0.081641	0.12647	0.054059	0.13255	0.089744	0.85559	0.12773	0.39584	0.067985	0.086515	0.23888	0.80539	0.053443	0.74841	0.058101	0.21432	0.10521	0.084814	0.76319	0.10908	0.56547	0.077417	0.066278	0.086997	0.23375	0.081263	0.072746	0.077057
Meth__cg09272869__FEM1B	0.055461	0.053677	0.092696	0.057843	0.041693	0.07409	0.072885	0.038927	0.28868	0.052567	0.084544	0.04518	0.1048	0.03363	0.26436	0.036834	0.041101	0.087077	0.034532	0.038548	0.067627	0.046958	0.060211	0.035089	0.13645	0.05309	0.092557	0.096097	0.046838	0.03297	0.0359	0.036876	0.049373	0.035216	0.046088	0.053408	0.039896	0.034474	0.081191
Meth__cg06369854__VDR	0.029446	0.021127	0.036154	0.018947	0.018749	0.71806	0.025756	0.07521	0.029784	0.038634	0.056331	0.035591	0.093949	0.015155	0.029955	0.022465	0.028632	0.04964	0.02092	0.020115	0.02831	0.020435	0.085285	0.016034	0.31025	0.023854	0.023014	0.032362	0.029367	0.03793	0.022905	0.019063	0.28702	0.01511	0.026721	0.078208	0.022662	0.026495	0.023301
Meth__cg03627896__LOC283932	0.020923	0.022292	0.054719	0.12854	0.016308	0.027445	0.021085	0.10279	0.025697	0.025863	0.15734	0.035602	0.040972	0.028005	0.032873	0.021231	0.025357	0.042957	0.021564	0.018524	0.040932	0.036745	0.03096	0.024462	0.033286	0.027558	0.048407	0.043286	0.028959	0.046312	0.024002	0.3591	0.029677	0.01751	0.030604	0.16113	0.0241	0.022474	0.029761
Meth__cg09871043__PKHD1	0.18957	0.076952	0.089001	0.10332	0.073151	0.088207	0.10398	0.25745	0.7	0.082903	0.3022	0.091554	0.125	0.056562	0.5613	0.22936	0.10187	0.2061	0.062946	0.064624	0.085386	0.46458	0.22628	0.077719	0.16239	0.075897	0.11888	0.15169	0.13624	0.084275	0.52404	0.072439	0.39321	0.056587	0.1801	0.097401	0.088089	0.12076	0.18092
Meth__cg24798047__GOLT1A	0.072984	0.036708	0.71993	0.72257	0.079727	0.81308	0.041119	0.28333	0.098394	0.17523	0.83562	0.85425	0.21446	0.04133	0.14359	0.49943	0.55411	0.80224	0.4827	0.049001	0.074518	0.23209	0.83995	0.039296	0.80353	0.22128	0.20157	0.065789	0.14739	0.35135	0.83626	0.28397	0.70635	0.17797	0.13073	0.095624	0.21359	0.053552	0.10004
Meth__cg20876010__CACHD1	0.084818	0.13883	0.20248	0.081795	0.1414	0.71565	0.079577	0.90715	0.1221	0.094518	0.70718	0.78667	0.32853	0.094255	0.15839	0.70968	0.24072	0.21864	0.11676	0.055412	0.07805	0.09923	0.65817	0.076453	0.19294	0.080567	0.11655	0.08649	0.12713	0.59703	0.069117	0.10954	0.56297	0.075446	0.063041	0.05982	0.10072	0.072739	0.10868
Meth__cg19574623__SSPN	0.11901	0.12033	0.16314	0.14333	0.063617	0.21551	0.1126	0.094251	0.091787	0.067499	0.10716	0.075126	0.78824	0.057217	0.10782	0.75026	0.088258	0.12602	0.066091	0.057156	0.13402	0.61143	0.087643	0.081427	0.078533	0.12872	0.089708	0.12331	0.049672	0.44552	0.11545	0.11606	0.27051	0.086772	0.81188	0.12233	0.064421	0.088618	0.086434
Meth__cg25964007__WDRPUH	0.44006	0.046409	0.050346	0.956	0.038259	0.031039	0.11515	0.07625	0.083971	0.055853	0.95395	0.11441	0.89946	0.041344	0.096709	0.94115	0.96268	0.13531	0.036696	0.036809	0.34898	0.19543	0.96566	0.049195	0.53691	0.046077	0.27022	0.15515	0.052408	0.94933	0.042509	0.054006	0.11463	0.94513	0.59001	0.13389	0.049353	0.57615	0.94144
Meth__cg03056007__FBXO25	0.041154	0.041588	0.045978	0.047163	0.032914	0.059979	0.039009	0.070386	0.058969	0.041441	0.042667	0.085986	0.15371	0.031871	0.053538	0.049345	0.044392	0.072241	0.035499	0.039018	0.047663	0.050936	0.047508	0.032774	0.1228	0.039146	0.10843	0.090835	0.082371	0.033466	0.035656	0.038533	0.053437	0.032742	0.034309	0.12171	0.038342	0.034569	0.048576
Meth__cg02633817__FXYD3	0.10541	0.075244	0.11574	0.090704	0.077682	0.19723	0.092865	0.057599	0.5028	0.066457	0.87835	0.09057	0.078194	0.037933	0.50062	0.15298	0.81893	0.076626	0.071565	0.059768	0.10185	0.1057	0.93413	0.067147	0.55273	0.087961	0.09061	0.12634	0.15708	0.56874	0.061429	0.90469	0.10321	0.066773	0.098254	0.1141	0.098319	0.081073	0.092869
Meth__cg14298951__RPS24	0.059692	0.040749	0.059708	0.054461	0.046878	0.044844	0.053189	0.050348	0.035836	0.048723	0.057194	0.054344	0.16324	0.031341	0.036553	0.5316	0.044829	0.096963	0.032405	0.029988	0.052632	0.047787	0.047334	0.028781	0.066711	0.048358	0.095457	0.08721	0.054214	0.033974	0.035815	0.050494	0.041156	0.045655	0.053513	0.12374	0.060838	0.042666	0.035357
Meth__cg01770232__IL6	0.079977	0.059036	0.12088	0.19016	0.080809	0.28671	0.082384	0.1156	0.06123	0.062533	0.19062	0.35627	0.68932	0.070778	0.08489	0.078972	0.090909	0.27279	0.067017	0.04754	0.077148	0.27885	0.16344	0.066173	0.13116	0.068051	0.11439	0.10474	0.10045	0.054982	0.081986	0.056313	0.25104	0.076879	0.27029	0.14648	0.07355	0.07183	0.064257
Meth__cg01357116__ATOH1	0.07053	0.070476	0.46641	0.097386	0.053918	0.50735	0.07955	0.35862	0.12445	0.054387	0.071953	0.097976	0.13254	0.047846	0.10161	0.089813	0.075577	0.10023	0.068758	0.088478	0.075047	0.19892	0.10306	0.050571	0.13161	0.048758	0.13848	0.11977	0.070661	0.050188	0.068281	0.085168	0.058444	0.055492	0.1588	0.18805	0.077873	0.078994	0.0675
Meth__cg24928378__RND1	0.072649	0.063564	0.12553	0.11257	0.07129	0.56158	0.091258	0.089245	0.11686	0.094483	0.91183	0.11869	0.28348	0.045583	0.10292	0.62905	0.053829	0.12612	0.076627	0.080606	0.073747	0.4295	0.085199	0.050586	0.3815	0.0732	0.10588	0.13446	0.068596	0.066706	0.039021	0.059768	0.09047	0.09373	0.29453	0.22446	0.056383	0.086633	0.096397
Meth__cg11037787__PLA2G2A	0.061681	0.054913	0.84494	0.073241	0.11081	0.78775	0.27644	0.65152	0.84399	0.45875	0.82123	0.61322	0.72965	0.055991	0.66903	0.79276	0.86427	0.68594	0.096516	0.35543	0.41626	0.47242	0.47349	0.088079	0.28964	0.17341	0.063744	0.40298	0.072742	0.86431	0.82444	0.086145	0.13809	0.13951	0.15997	0.19405	0.22104	0.093644	0.083798
Meth__cg09059945__MEST	0.95127	0.038861	0.081911	0.17879	0.042301	0.93668	0.48827	0.58986	0.36752	0.047879	0.95195	0.48067	0.50349	0.028839	0.27301	0.93373	0.038409	0.88687	0.36397	0.046085	0.045128	0.58348	0.81744	0.043648	0.51158	0.05598	0.10589	0.1557	0.050842	0.61818	0.94111	0.069753	0.49838	0.045268	0.9252	0.8491	0.066809	0.059116	0.057714
Meth__cg11120551__CHD1L	0.039951	0.059117	0.065292	0.053246	0.05155	0.55393	0.036666	0.4563	0.179	0.050657	0.44983	0.41311	0.23806	0.027383	0.18118	0.32312	0.22957	0.23681	0.094992	0.075375	0.040437	0.094174	0.63684	0.029467	0.56994	0.064353	0.1313	0.060335	0.10331	0.23722	0.070744	0.35371	0.050652	0.05289	0.15739	0.095276	0.052946	0.041293	0.050127
Meth__cg15034135__ADAMTS19	0.033601	0.026077	0.59479	0.034448	0.023326	0.64105	0.025554	0.038414	0.027263	0.032941	0.92784	0.054008	0.47198	0.018336	0.030377	0.85521	0.027328	0.059688	0.021042	0.018038	0.031376	0.038306	0.041367	0.017704	0.61922	0.035244	0.020078	0.60637	0.048875	0.016019	0.030053	0.025215	0.023859	0.018922	0.16478	0.11937	0.033275	0.024717	0.022974
Meth__cg18335243__PTGS2	0.058998	0.03967	0.62279	0.93142	0.029881	0.95114	0.96504	0.07558	0.038462	0.06423	0.051419	0.17109	0.65144	0.8307	0.17173	0.46	0.042337	0.079314	0.43713	0.096573	0.093901	0.46125	0.036923	0.97648	0.072156	0.92456	0.098756	0.81057	0.13187	0.058293	0.033059	0.06194	0.34023	0.92149	0.95807	0.11556	0.83503	0.9537	0.95217
Meth__cg04806409__TFF3	0.035557	0.032561	0.93661	0.037521	0.040256	0.20564	0.04612	0.95338	0.89698	0.035348	0.92937	0.9571	0.89681	0.01691	0.7252	0.93439	0.90995	0.57602	0.024878	0.058667	0.065771	0.034808	0.89202	0.020017	0.068755	0.04151	0.039454	0.067252	0.050082	0.16536	0.10699	0.044257	0.026628	0.032217	0.097849	0.11072	0.031009	0.061523	0.041831
Meth__cg01572266__PTPRG	0.068535	0.055654	0.078757	0.10294	0.086734	0.073594	0.094551	0.2873	0.099546	0.41056	0.090331	0.12036	0.40668	0.10191	0.13087	0.15075	0.073835	0.10759	0.046617	0.06843	0.10118	0.12958	0.091284	0.052083	0.19535	0.077221	0.16964	0.17057	0.087658	0.059479	0.054031	0.52452	0.063232	0.43946	0.16825	0.11689	0.065382	0.069079	0.10043
Meth__cg08145625__TRAM1L1	0.03927	0.04403	0.93273	0.035435	0.028805	0.044927	0.04317	0.9348	0.053361	0.058489	0.04223	0.12835	0.46871	0.030308	0.060824	0.043126	0.071874	0.12428	0.030801	0.040014	0.070491	0.052666	0.051719	0.033338	0.065217	0.058993	0.093134	0.056784	0.0475	0.042703	0.036653	0.042002	0.030999	0.035759	0.2299	0.10366	0.046119	0.035115	0.047346
Meth__cg25832796__AP1G2	0.36763	0.033753	0.086292	0.41682	0.10451	0.080827	0.23818	0.1928	0.1418	0.06093	0.35266	0.10405	0.19126	0.084537	0.19659	0.12553	0.17344	0.33616	0.053442	0.078284	0.12569	0.69188	0.3248	0.081708	0.076285	0.035702	0.15451	0.13519	0.084597	0.027605	0.41831	0.1951	0.082117	0.1814	0.11469	0.09287	0.27477	0.054992	0.070425
Meth__cg20644981__RPS3A	0.34939	0.15964	0.39718	0.72691	0.27992	0.26609	0.20711	0.050103	0.037587	0.49235	0.043923	0.083991	0.36622	0.84327	0.047957	0.08368	0.099724	0.048246	0.79464	0.48032	0.12352	0.56774	0.038454	0.44394	0.3671	0.26589	0.11838	0.12113	0.12904	0.037898	0.02727	0.091448	0.67992	0.45319	0.30003	0.3487	0.057646	0.52529	0.67013
Meth__cg10246296__CLCN4	0.41542	0.04722	0.087328	0.047859	0.052431	0.05477	0.090669	0.12378	0.14367	0.039259	0.084676	0.081319	0.041827	0.035888	0.089791	0.30072	0.057686	0.12014	0.044887	0.082966	0.094361	0.48627	0.086084	0.040657	0.12258	0.049291	0.12679	0.13514	0.11394	0.29495	0.1286	0.62788	0.054758	0.096353	0.70853	0.36286	0.052973	0.073449	0.087309
Meth__cg00290028__RFXAP	0.047331	0.029322	0.095903	0.036749	0.027944	0.051549	0.033723	0.029269	0.03161	0.032576	0.037758	0.099786	0.12222	0.025438	0.03558	0.031469	0.066709	0.066852	0.028975	0.029684	0.036454	0.036551	0.077577	0.029607	0.065511	0.028954	0.078195	0.08213	0.067116	0.028535	0.025878	0.42691	0.027346	0.027911	0.031256	0.075547	0.043223	0.027014	0.039146
Meth__cg02668984__PDK2	0.028124	0.052747	0.044305	0.0332	0.030123	0.04102	0.035496	0.03227	0.030812	0.03885	0.10916	0.089036	0.63646	0.022498	0.040389	0.047431	0.024275	0.083749	0.025292	0.023667	0.033339	0.053134	0.10998	0.029228	0.038153	0.030516	0.047041	0.05475	0.06586	0.043535	0.033538	0.042318	0.038613	0.030346	0.029191	0.084296	0.046827	0.037716	0.030087
Meth__cg27239921__CACNA1D	0.034528	0.062555	0.55841	0.048714	0.032118	0.43247	0.082039	0.047785	0.040342	0.041819	0.24238	0.42047	0.47978	0.026514	0.048632	0.1361	0.057302	0.086615	0.028382	0.025757	0.034833	0.048126	0.15358	0.032508	0.61769	0.04431	0.068597	0.085981	0.087463	0.31044	0.082892	0.066992	0.10038	0.034011	0.033637	0.047886	0.039523	0.035209	0.034658
Meth__cg11710000__FZD3	0.048597	0.038522	0.92243	0.1235	0.065586	0.50649	0.060391	0.32948	0.072893	0.056448	0.12784	0.12351	0.11342	0.042036	0.072792	0.43452	0.058706	0.1505	0.038755	0.045132	0.074286	0.28121	0.095468	0.041906	0.20046	0.092727	0.12962	0.15389	0.11766	0.035169	0.041233	0.19451	0.058073	0.056485	0.047204	0.069631	0.054904	0.04653	0.055704
Meth__cg06771126__HOP	0.068534	0.053374	0.11824	0.065886	0.054899	0.64613	0.075747	0.77335	0.082645	0.11475	0.86212	0.29557	0.20381	0.049344	0.080456	0.80806	0.8677	0.13213	0.37394	0.076447	0.075432	0.25535	0.63444	0.05658	0.77298	0.078845	0.11586	0.16674	0.075488	0.21757	0.16549	0.84844	0.34346	0.04012	0.56496	0.2	0.11584	0.069915	0.078608
Meth__cg25179291__FNBP1	0.057741	0.068589	0.12154	0.097771	0.062735	0.06691	0.078195	0.094696	0.048893	0.067392	0.11142	0.11207	0.11943	0.035925	0.059752	0.044269	0.0527	0.092188	0.032123	0.045896	0.083175	0.1054	0.06051	0.047848	0.53044	0.067327	0.064738	0.094954	0.065875	0.044664	0.10502	0.21492	0.062709	0.036622	0.04985	0.056988	0.052123	0.047212	0.067529
Meth__cg25692323__ZNF485	0.087108	0.15162	0.2213	0.033591	0.031858	0.44061	0.046127	0.78223	0.50887	0.039526	0.59286	0.43867	0.47698	0.025165	0.45543	0.39686	0.31686	0.13512	0.11028	0.040486	0.035356	0.055794	0.31127	0.045569	0.63543	0.037032	0.073809	0.089084	0.11232	0.2858	0.65739	0.68933	0.045598	0.053071	0.060431	0.079449	0.040326	0.040716	0.033674
Meth__cg02886284__CPE	0.058403	0.037039	0.10301	0.045511	0.035211	0.52471	0.040504	0.062445	0.033421	0.045123	0.042247	0.039556	0.099656	0.024688	0.041818	0.047593	0.039791	0.046665	0.030411	0.029679	0.047847	0.039982	0.053005	0.024643	0.48388	0.044275	0.060674	0.10772	0.075199	0.043106	0.031447	0.043174	0.051525	0.028779	0.026903	0.069752	0.051969	0.035857	0.046958
Meth__cg09068528__ACADL	0.08331	0.059242	0.9204	0.834	0.26599	0.5813	0.94684	0.091919	0.080101	0.95512	0.17972	0.19319	0.84743	0.59097	0.061186	0.12969	0.051532	0.12476	0.77014	0.80262	0.5194	0.95827	0.066628	0.95715	0.52557	0.92954	0.1369	0.92491	0.13426	0.069565	0.070888	0.39876	0.082199	0.16263	0.93346	0.80404	0.92721	0.9462	0.91709
Meth__cg15556558__STRN	0.039358	0.042686	0.034638	0.036446	0.037686	0.89577	0.038258	0.26465	0.035102	0.037796	0.04579	0.04137	0.09818	0.021459	0.04572	0.045089	0.034486	0.077926	0.029216	0.031867	0.041084	0.031585	0.039271	0.026921	0.052657	0.041427	0.088271	0.06318	0.085363	0.037571	0.043839	0.051946	0.025193	0.040466	0.039773	0.14498	0.043966	0.031459	0.041794
Meth__cg17998964__MARK2	0.059971	0.18061	0.10756	0.90978	0.78049	0.9445	0.92089	0.036742	0.040478	0.11019	0.053442	0.057853	0.13686	0.93829	0.053605	0.057182	0.049985	0.079044	0.89246	0.91124	0.448	0.16625	0.91189	0.53673	0.77987	0.63328	0.67898	0.93176	0.39797	0.72547	0.05018	0.57496	0.87104	0.075576	0.066485	0.15923	0.69299	0.65954	0.82482
Meth__cg07688613__C1orf60	0.028661	0.028678	0.062895	0.057281	0.0547	0.31356	0.11244	0.057701	0.16797	0.052194	0.038628	0.11288	0.078255	0.48752	0.15701	0.032329	0.061207	0.10106	0.049243	0.064993	0.038043	0.095985	0.040512	0.12444	0.12335	0.10992	0.042896	0.034412	0.085345	0.030982	0.046182	0.043024	0.041692	0.027309	0.048747	0.053991	0.029382	0.061277	0.12988
Meth__cg01048931__ECOP	0.055339	0.050474	0.047195	0.045858	0.052368	0.05	0.045899	0.072205	0.038789	0.056208	0.058764	0.059137	0.14573	0.03128	0.044823	0.050559	0.055357	0.080311	0.037444	0.054577	0.050224	0.041505	0.045171	0.031944	0.083465	0.046891	0.10643	0.14795	0.051327	0.049781	0.031618	0.03761	0.061682	0.039857	0.057617	0.086929	0.067578	0.049545	0.044416
Meth__cg19021732__C15orf29	0.086795	0.055691	0.40869	0.15253	0.065406	0.071838	0.064341	0.36019	0.06482	0.11144	0.078116	0.047544	0.073526	0.055051	0.076691	0.061652	0.058811	0.092566	0.04873	0.049896	0.08251	0.14005	0.078753	0.060536	0.13514	0.084374	0.10558	0.17306	0.059587	0.053395	0.057102	0.051362	0.11425	0.062674	0.11312	0.041396	0.076883	0.055118	0.0583
Meth__cg14036856__MGC52423	0.041796	0.099371	0.4508	0.25588	0.15886	0.85207	0.090624	0.22867	0.45059	0.089608	0.76927	0.48998	0.39321	0.038781	0.42769	0.26606	0.88288	0.13712	0.047299	0.15984	0.068735	0.061751	0.87226	0.043146	0.53431	0.068404	0.092157	0.098195	0.16975	0.07458	0.10167	0.35108	0.059236	0.067516	0.049247	0.20811	0.066629	0.077005	0.071
Meth__cg10637955__BZW1	0.080689	0.11292	0.090918	0.089162	0.077322	0.51682	0.10842	0.82678	0.30428	0.092246	0.26583	0.17802	0.29808	0.062484	0.24852	0.23859	0.076036	0.18211	0.076964	0.10165	0.096204	0.11357	0.70974	0.08274	0.1291	0.092226	0.12367	0.25092	0.16842	0.065464	0.44912	0.087928	0.10209	0.071082	0.096885	0.2308	0.10483	0.074021	0.10529
Meth__cg05040429__SAMD12	0.051656	0.011538	0.051168	0.029887	0.028943	0.42853	0.037337	0.02934	0.047865	0.046499	0.58447	0.015383	0.036139	0.025804	0.031844	0.043676	0.033142	0.033652	0.026078	0.025699	0.032639	0.074798	0.037488	0.029036	0.20462	0.028881	0.066898	0.053871	0.02294	0.031379	0.025397	0.046949	0.043438	0.024204	0.03052	0.1014	0.04007	0.046505	0.03257
Meth__cg24759821__PAH	0.13827	0.11472	0.10221	0.9063	0.057556	0.17517	0.37931	0.11178	0.25319	0.047234	0.71799	0.10105	0.5855	0.056849	0.18812	0.53574	0.073042	0.086649	0.039733	0.054395	0.046501	0.49971	0.20992	0.066756	0.41737	0.039509	0.055443	0.12892	0.099536	0.28511	0.05977	0.20209	0.70596	0.050955	0.80357	0.078084	0.047568	0.065221	0.2336
Meth__cg21602520__BCL2	0.046958	0.077954	0.94727	0.24149	0.33085	0.96633	0.066128	0.26622	0.86556	0.044701	0.94333	0.93871	0.94708	0.49335	0.75933	0.92554	0.92762	0.74503	0.57908	0.038538	0.046838	0.038996	0.96319	0.41431	0.94754	0.060168	0.083088	0.91319	0.069498	0.45537	0.93335	0.96885	0.8838	0.87083	0.95928	0.57398	0.57608	0.082738	0.047451
Meth__cg08670517__UBQLN1	0.082569	0.068598	0.092052	0.076775	0.061305	0.070633	0.079751	0.078413	0.094707	0.098793	0.10337	0.072495	0.2541	0.053601	0.10132	0.099248	0.060952	0.13963	0.066895	0.043215	0.087297	0.16725	0.13658	0.066721	0.24336	0.080302	0.084676	0.17903	0.10839	0.079685	0.064769	0.11396	0.064388	0.078442	0.1044	0.17222	0.10142	0.070628	0.071102
Meth__cg06220521__ITR	0.018186	0.016259	0.027694	0.26765	0.17521	0.015491	0.022043	0.031369	0.017344	0.02694	0.026865	0.019142	0.034862	0.0094324	0.017093	0.025158	0.012271	0.043389	0.01891	0.016733	0.026656	0.02387	0.023411	0.016908	0.048072	0.022597	0.032659	0.09039	0.022907	0.018606	0.014665	0.020768	0.013351	0.016951	0.021448	0.047392	0.0331	0.015741	0.082674
Meth__cg10822172__CREB5	0.29674	0.04953	0.21504	0.128	0.079303	0.1405	0.15324	0.64048	0.067411	0.1457	0.23612	0.44351	0.68499	0.087634	0.10202	0.2327	0.35853	0.13978	0.086753	0.091725	0.11935	0.87467	0.10404	0.1292	0.28478	0.1395	0.14243	0.17241	0.12219	0.11268	0.1568	0.17991	0.50757	0.097386	0.67446	0.19578	0.17871	0.10541	0.081254
Meth__cg03129910__SRP72	0.030149	0.022399	0.040108	0.036454	0.024702	0.027923	0.039657	0.53515	0.03203	0.044138	0.028876	0.037808	0.042302	0.027068	0.039093	0.049407	0.028251	0.068769	0.022874	0.021622	0.036022	0.032612	0.033631	0.028475	0.039314	0.028814	0.033943	0.080861	0.037443	0.020659	0.061348	0.03524	0.031835	0.024613	0.045738	0.056245	0.046571	0.031377	0.040111
Meth__cg15700197__OR10J1	0.14578	0.095172	0.14539	0.27892	0.097314	0.72649	0.11439	0.078697	0.21073	0.22803	0.16109	0.090962	0.42936	0.058824	0.16884	0.12955	0.18571	0.19674	0.1519	0.09803	0.13285	0.15578	0.16842	0.056467	0.5508	0.19874	0.22756	0.28187	0.11899	0.117	0.69843	0.68293	0.12701	0.11609	0.13352	0.14811	0.1402	0.1197	0.13617
Meth__cg23619829__MTFR1	0.049676	0.050488	0.063966	0.041848	0.032442	0.14007	0.039931	0.068561	0.093116	0.0427	0.048655	0.047014	0.14591	0.039057	0.080427	0.078897	0.047594	0.11188	0.036419	0.031469	0.036829	0.041045	0.035796	0.030238	0.12973	0.04502	0.63801	0.13139	0.09964	0.040953	0.037519	0.049244	0.12272	0.046867	0.060846	0.11032	0.041288	0.047014	0.037072
Meth__cg04113075__RAB32	0.053698	0.87631	0.54298	0.85183	0.28611	0.032325	0.37334	0.096895	0.11476	0.19062	0.04241	0.90267	0.098502	0.92751	0.45574	0.067214	0.03266	0.22914	0.042817	0.90535	0.87327	0.22002	0.071883	0.39177	0.074934	0.92307	0.095051	0.87632	0.48891	0.051784	0.039953	0.038506	0.51878	0.25471	0.043306	0.13049	0.063168	0.57425	0.33256
Meth__cg22499964__EGLN2	0.034923	0.038872	0.028239	0.39375	0.063405	0.036096	0.041599	0.067346	0.24984	0.040816	0.20956	0.10168	0.18658	0.029898	0.15632	0.056395	0.027478	0.056298	0.027933	0.03474	0.050114	0.067918	0.095963	0.061936	0.058766	0.042008	0.053135	0.089246	0.039559	0.027403	0.039802	0.33922	0.059629	0.032282	0.066679	0.086303	0.047765	0.03824	0.036037
Meth__cg25173010__TXNIP	0.064127	0.052564	0.17281	0.15058	0.043748	0.10269	0.064021	0.065867	0.76835	0.082891	0.089496	0.16712	0.094139	0.033037	0.61957	0.074769	0.080199	0.17526	0.05574	0.035088	0.070078	0.072198	0.10492	0.04789	0.11551	0.11619	0.15152	0.14449	0.088625	0.07335	0.10159	0.075615	0.050901	0.054608	0.053487	0.10545	0.040039	0.038146	0.055058
