Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg06747888__TBR1	0.34451	0.14694	0.9166	0.11045	0.068479	0.91287	0.10154	0.91489	0.30024	0.086213	0.87401	0.8873	0.92516	0.093604	0.21282	0.89441	0.69516	0.29074	0.8852	0.073411	0.084	0.36592	0.89432	0.17871	0.80047	0.066035	0.10285	0.1454	0.13495	0.93282	0.15766	0.90857	0.62492	0.15039	0.53994	0.13363	0.11234	0.38505	0.16266
Meth__cg03475172__USP6NL	0.074178	0.1597	0.16924	0.23973	0.0503	0.74547	0.19023	0.88775	0.31726	0.070683	0.58999	0.64735	0.38526	0.08425	0.28568	0.84397	0.73103	0.257	0.51561	0.20509	0.087166	0.21099	0.75943	0.16908	0.36386	0.21553	0.55421	0.2692	0.16346	0.85841	0.37261	0.19856	0.13076	0.089666	0.26178	0.21812	0.081212	0.14298	0.27074
Meth__cg20858478__B4GALNT2	0.058617	0.06916	0.8728	0.037452	0.072396	0.8978	0.078303	0.67936	0.058387	0.054812	0.89475	0.1418	0.24374	0.059758	0.077497	0.75261	0.069566	0.18502	0.83067	0.075765	0.045938	0.33942	0.81012	0.06911	0.76868	0.044246	0.20954	0.17602	0.15143	0.068137	0.079518	0.19465	0.10745	0.07097	0.8472	0.12175	0.041849	0.061623	0.2656
Meth__cg01879488__CD44	0.093921	0.044484	0.066613	0.56807	0.59692	0.054119	0.88796	0.046084	0.60997	0.046086	0.053477	0.11229	0.054219	0.052705	0.54654	0.042188	0.050434	0.13217	0.05092	0.44897	0.077083	0.067662	0.045385	0.22004	0.066082	0.068665	0.076867	0.8244	0.093854	0.040428	0.022334	0.047302	0.96277	0.059101	0.55405	0.087183	0.075409	0.16507	0.96438
Meth__cg13796218__C1orf187	0.076495	0.12985	0.903	0.062578	0.10532	0.76554	0.10814	0.13256	0.046581	0.071535	0.63334	0.42168	0.73603	0.11433	0.06983	0.81131	0.39231	0.47236	0.36818	0.17368	0.062633	0.057888	0.789	0.14385	0.75032	0.070556	0.099539	0.24095	0.061092	0.0981	0.062873	0.4469	0.080454	0.090659	0.74028	0.075167	0.082762	0.15279	0.18659
Meth__cg02870945__REEP1	0.021888	0.027956	0.25028	0.027579	0.027037	0.65465	0.030451	0.087008	0.027125	0.021208	0.46218	0.057462	0.098518	0.03032	0.027262	0.31351	0.043067	0.06202	0.46782	0.023183	0.024049	0.090174	0.1736	0.046374	0.68671	0.020261	0.027954	0.035977	0.040657	0.033393	0.035222	0.052399	0.02048	0.028002	0.13288	0.084914	0.024142	0.032288	0.036513
Meth__cg10401803__TAF1	0.60631	0.042352	0.038402	0.042156	0.42147	0.038062	0.061496	0.0366	0.45941	0.61886	0.035581	0.029068	0.045287	0.45188	0.47325	0.51611	0.50287	0.40593	0.04022	0.03658	0.043339	0.56818	0.080113	0.51424	0.074005	0.04531	0.40975	0.49149	0.21685	0.03964	0.041572	0.58546	0.034039	0.039203	0.4987	0.06615	0.48124	0.40777	0.040214
Meth__cg08700306__LRP3	0.029822	0.34655	0.24749	0.029985	0.038212	0.037435	0.038887	0.82744	0.047049	0.28144	0.044869	0.89802	0.41217	0.048698	0.043019	0.40806	0.027445	0.41259	0.054136	0.088368	0.10149	0.028419	0.13541	0.035374	0.52712	0.034702	0.13183	0.043153	0.39009	0.079143	0.42559	0.41659	0.046393	0.065571	0.033679	0.054623	0.033749	0.03356	0.033209
Meth__cg14740251__SIGLEC5	0.79701	0.093654	0.54762	0.93704	0.91011	0.1081	0.92452	0.59587	0.041879	0.44018	0.45245	0.83654	0.39691	0.775	0.077311	0.3903	0.17344	0.16699	0.044126	0.9353	0.82046	0.89298	0.10084	0.89483	0.12308	0.89649	0.14224	0.63471	0.40478	0.063123	0.10428	0.060008	0.64923	0.089415	0.89858	0.26178	0.85506	0.22553	0.095238
Meth__cg09009259__MUM1	0.089656	0.088579	0.11034	0.54768	0.37528	0.59899	0.14257	0.07755	0.15366	0.73657	0.07571	0.10279	0.12334	0.21538	0.41525	0.068684	0.57399	0.10777	0.045745	0.11536	0.11592	0.23542	0.11915	0.11119	0.32938	0.76844	0.13589	0.1767	0.67437	0.04148	0.052551	0.069639	0.12837	0.054752	0.046298	0.12687	0.14907	0.063381	0.22123
Meth__cg05745851__CCDC62	0.082814	0.054615	0.72457	0.68261	0.034471	0.9351	0.051287	0.41617	0.034944	0.033766	0.044397	0.32208	0.21023	0.9188	0.056411	0.93935	0.039938	0.15715	0.27001	0.045731	0.048068	0.028311	0.93597	0.049253	0.9124	0.71611	0.10478	0.08932	0.12201	0.063957	0.051792	0.12041	0.043424	0.077014	0.032744	0.52039	0.045679	0.66277	0.94668
Meth__cg05512756__UGT3A1	0.50939	0.16207	0.32174	0.84839	0.81495	0.061982	0.58542	0.40288	0.42832	0.39305	0.32724	0.07168	0.18351	0.24759	0.28756	0.24918	0.22694	0.034235	0.027963	0.33441	0.54255	0.89507	0.333	0.79291	0.073624	0.57414	0.059359	0.12493	0.066896	0.097421	0.50352	0.029906	0.62772	0.053045	0.10186	0.050439	0.81006	0.40941	0.28747
Meth__cg18741908__GPR160	0.075319	0.84244	0.93466	0.085241	0.62607	0.93552	0.052124	0.94912	0.90971	0.18438	0.93038	0.91264	0.90712	0.18291	0.68542	0.90866	0.43875	0.62647	0.82401	0.2589	0.11016	0.10409	0.70097	0.26157	0.81946	0.058425	0.063511	0.085463	0.58107	0.049705	0.57342	0.93073	0.33599	0.88935	0.046021	0.10083	0.08458	0.22008	0.43337
Meth__cg02497758__MAFB	0.16919	0.053579	0.5967	0.047388	0.03218	0.83965	0.059214	0.10725	0.10396	0.04432	0.77766	0.06293	0.12066	0.027787	0.042712	0.53016	0.091848	0.074752	0.37544	0.59527	0.095504	0.059001	0.40497	0.34046	0.87696	0.041478	0.075934	0.11371	0.10408	0.26313	0.076376	0.35566	0.10185	0.026899	0.040469	0.11393	0.049511	0.051027	0.080684
Meth__cg08097882__POU4F1	0.9762	0.031396	0.97809	0.9787	0.97753	0.027767	0.97849	0.038242	0.061332	0.98053	0.30202	0.061548	0.88453	0.98212	0.07075	0.030532	0.042748	0.176	0.35387	0.97662	0.96029	0.97568	0.070794	0.9774	0.95721	0.96899	0.36385	0.93363	0.50972	0.039343	0.12096	0.075376	0.97891	0.95083	0.98007	0.93953	0.98218	0.97318	0.97418
Meth__cg04444771__C10orf10	0.049124	0.080543	0.035194	0.033884	0.031894	0.58503	0.043196	0.422	0.3801	0.040331	0.087482	0.1177	0.06305	0.033185	0.31408	0.35654	0.056718	0.050441	0.042652	0.038024	0.039169	0.044165	0.84506	0.022256	0.48206	0.036273	0.083599	0.048407	0.031978	0.85503	0.84182	0.15447	0.021963	0.10432	0.16001	0.054477	0.035515	0.035007	0.034544
Meth__cg06119575__TAL2	0.10012	0.072806	0.39277	0.062783	0.063225	0.89841	0.10781	0.92706	0.25943	0.078993	0.83141	0.69468	0.63483	0.064909	0.23555	0.72825	0.91111	0.27867	0.52593	0.096774	0.13725	0.1245	0.87936	0.4417	0.79581	0.070991	0.17377	0.35539	0.14488	0.87783	0.85709	0.84144	0.072355	0.075314	0.12467	0.31347	0.13239	0.14608	0.096358
Meth__cg01657408__FLJ31951	0.056304	0.019914	0.030911	0.78202	0.69986	0.02413	0.39119	0.02268	0.023422	0.055705	0.02247	0.01303	0.0276	0.091871	0.030309	0.01793	0.022291	0.037063	0.020359	0.084332	0.29784	0.96092	0.033927	0.74468	0.036342	0.80535	0.047826	0.92188	0.041725	0.021192	0.025951	0.023311	0.73507	0.13015	0.021771	0.039444	0.32079	0.37812	0.82648
Meth__cg25055477__NUDT3	0.05285	0.063188	0.40926	0.058579	0.05594	0.23398	0.05534	0.07903	0.1946	0.093822	0.15598	0.18038	0.36501	0.052144	0.20237	0.24679	0.068915	0.11641	0.083605	0.078859	0.069241	0.062542	0.18894	0.068161	0.16783	0.083065	0.11603	0.11177	0.090919	0.17649	0.10176	0.11068	0.074839	0.039594	0.065307	0.13469	0.058126	0.13264	0.087155
Meth__cg08606356__CD44	0.064759	0.078604	0.056781	0.14406	0.11163	0.076701	0.48125	0.044598	0.16036	0.060769	0.063419	0.063729	0.06661	0.077753	0.12437	0.080195	0.072371	0.11262	0.075218	0.054421	0.082753	0.069838	0.078544	0.068086	0.09876	0.084141	0.084433	0.78261	0.12637	0.069273	0.044063	0.069189	0.59499	0.054731	0.081189	0.057906	0.088751	0.077167	0.85507
Meth__cg05627103__KIAA1984	0.047472	0.1654	0.6284	0.044339	0.038547	0.96261	0.057034	0.1107	0.087317	0.042011	0.24665	0.6406	0.44824	0.036527	0.12031	0.24799	0.11654	0.076936	0.47367	0.044525	0.065835	0.040181	0.60136	0.042921	0.67416	0.049384	0.066557	0.20082	0.13686	0.083784	0.04565	0.89997	0.041602	0.034596	0.051008	0.13584	0.049454	0.048894	0.048718
Meth__cg08445039__FKBP9	0.024539	0.15646	0.025137	0.253	0.11233	0.021066	0.17194	0.022698	0.1218	0.27434	0.025721	0.063485	0.055412	0.45705	0.11462	0.040185	0.022171	0.031954	0.017983	0.065292	0.075508	0.034731	0.025783	0.38301	0.048216	0.2678	0.033913	0.11476	0.0719	0.028148	0.025528	0.019976	0.15165	0.049533	0.035235	0.039834	0.02985	0.043117	0.038743
Meth__cg16695354__LYSMD2	0.058651	0.11356	0.076731	0.09456	0.073864	0.047166	0.094563	0.055197	0.081342	0.069857	0.067782	0.064673	0.17415	0.18406	0.089219	0.058185	0.07807	0.22634	0.059805	0.068819	0.12069	0.3874	0.090812	0.1183	0.12266	0.11472	0.072082	0.10571	0.15093	0.058458	0.068475	0.079514	0.16185	0.058222	0.071138	0.15816	0.097916	0.066678	0.056452
Meth__cg26825755__ACSM2	0.31943	0.03162	0.076339	0.84684	0.7752	0.053456	0.58444	0.049958	0.68454	0.13401	0.045287	0.043953	0.059708	0.18246	0.49248	0.069407	0.035246	0.077886	0.064191	0.051009	0.1656	0.84363	0.42737	0.066698	0.11771	0.051618	0.1197	0.11221	0.079982	0.037198	0.089463	0.048921	0.62579	0.052428	0.057464	0.092606	0.3097	0.17431	0.17911
Meth__cg17686885__TOM1L1	0.040621	0.50217	0.88862	0.2265	0.091196	0.64305	0.059217	0.61575	0.07488	0.062885	0.30154	0.62502	0.84488	0.076522	0.11631	0.32774	0.07878	0.17543	0.82955	0.37578	0.17563	0.23286	0.52035	0.17762	0.5	0.070471	0.10541	0.062608	0.31996	0.039205	0.44549	0.5052	0.2576	0.043614	0.68656	0.13697	0.072017	0.23937	0.12526
Meth__cg20797766__PRSS27	0.051354	0.071979	0.051667	0.23743	0.11662	0.053177	0.51569	0.063866	0.11939	0.33229	0.048387	0.050987	0.1294	0.2422	0.10135	0.090562	0.049602	0.07847	0.048181	0.2359	0.29862	0.7065	0.053939	0.064893	0.058605	0.44299	0.084003	0.2447	0.061582	0.043534	0.032722	0.048449	0.24227	0.046654	0.045551	0.11572	0.045258	0.042974	0.046119
Meth__cg00666746__SYDE1	0.41238	0.030133	0.324	0.66617	0.77062	0.073923	0.94867	0.052147	0.036128	0.34151	0.067596	0.032832	0.34307	0.15674	0.043688	0.091044	0.17529	0.024571	0.13046	0.65223	0.57288	0.97031	0.082913	0.3788	0.094208	0.75963	0.13832	0.94463	0.05243	0.078448	0.021204	0.074675	0.95397	0.042409	0.93969	0.29767	0.14649	0.041897	0.28929
Meth__cg07671949__ESR1	0.087171	0.10258	0.90063	0.11318	0.11469	0.69243	0.12777	0.88143	0.084904	0.098113	0.89562	0.32943	0.7984	0.35407	0.12529	0.84228	0.90742	0.37754	0.3254	0.2919	0.11241	0.089628	0.67899	0.36104	0.77484	0.096199	0.25629	0.2133	0.14419	0.6613	0.69628	0.88281	0.82059	0.16406	0.8234	0.21826	0.078114	0.53734	0.35653
Meth__cg18959478__PRKCDBP	0.80778	0.063788	0.08549	0.91341	0.89836	0.49882	0.89536	0.073632	0.15757	0.87039	0.063649	0.05427	0.87971	0.098556	0.12864	0.061776	0.061517	0.099365	0.058532	0.91957	0.88515	0.13822	0.1674	0.1144	0.064625	0.86319	0.083086	0.80485	0.098406	0.061983	0.060949	0.05108	0.87469	0.068519	0.87397	0.7166	0.89005	0.6306	0.83564
Meth__cg23158811__PBX4	0.57095	0.038751	0.04556	0.40263	0.64015	0.034866	0.55801	0.033626	0.064614	0.039153	0.052979	0.023789	0.49379	0.95898	0.076404	0.031429	0.11143	0.098042	0.088151	0.044177	0.045156	0.94676	0.039724	0.50143	0.071937	0.5325	0.060803	0.88543	0.054145	0.03144	0.03453	0.044428	0.57269	0.035452	0.035785	0.062815	0.036366	0.72814	0.57102
Meth__cg12406559__ZNF532	0.91344	0.93042	0.23596	0.86113	0.65717	0.065192	0.83474	0.076037	0.7128	0.83341	0.12665	0.16352	0.19673	0.075748	0.69876	0.1885	0.032781	0.11551	0.073847	0.89921	0.91448	0.93584	0.13701	0.88756	0.19709	0.47903	0.32182	0.24529	0.91357	0.10545	0.050257	0.067582	0.9119	0.12405	0.9	0.16723	0.39293	0.34716	0.78647
Meth__cg15531099__LCE1D	0.81173	0.041343	0.29763	0.92995	0.90359	0.1048	0.53506	0.64127	0.61993	0.30213	0.19871	0.58719	0.61163	0.034714	0.59369	0.10096	0.31213	0.11367	0.055215	0.26406	0.37912	0.10698	0.082044	0.92618	0.15029	0.73627	0.13333	0.35801	0.10605	0.061326	0.071679	0.04472	0.84471	0.039416	0.54579	0.26837	0.79005	0.53518	0.66118
Meth__cg07928641__LAMC1	0.042299	0.031199	0.045411	0.36813	0.77123	0.041011	0.29479	0.037192	0.033145	0.071306	0.039495	0.040208	0.060549	0.066998	0.196	0.044743	0.028126	0.099674	0.033517	0.022598	0.42716	0.26034	0.030984	0.14953	0.11702	0.045353	0.052917	0.15568	0.079166	0.048085	0.026756	0.036663	0.73002	0.026146	0.029946	0.10378	0.50888	0.32589	0.044299
Meth__cg19167673__PDGFB	0.046916	0.72744	0.13156	0.048245	0.030884	0.3332	0.055407	0.088835	0.035568	0.038938	0.43232	0.08623	0.17909	0.034464	0.047125	0.4918	0.05569	0.12953	0.20753	0.0343	0.081675	0.039592	0.19842	0.032121	0.089426	0.056442	0.067879	0.082775	0.11646	0.097541	0.035973	0.081403	0.028339	0.032243	0.027607	0.051616	0.036274	0.039162	0.052212
Meth__cg16899442__C16orf25	0.082495	0.1244	0.3466	0.095671	0.055504	0.66883	0.10853	0.49231	0.043255	0.12109	0.47081	0.81566	0.59193	0.44886	0.057555	0.48048	0.31335	0.20298	0.5165	0.429	0.15521	0.093301	0.77176	0.1138	0.4214	0.20077	0.079649	0.14596	0.14462	0.16291	0.1658	0.46916	0.25611	0.070856	0.25579	0.12196	0.088903	0.30476	0.076523
Meth__cg04452713__DST	0.12625	0.64237	0.53421	0.57753	0.82961	0.054087	0.6556	0.04578	0.85954	0.086442	0.889	0.096876	0.72735	0.54049	0.61844	0.25062	0.079738	0.17166	0.049745	0.15486	0.56151	0.56603	0.41634	0.8512	0.15861	0.71058	0.20393	0.81098	0.51571	0.05891	0.063647	0.060396	0.89734	0.38762	0.80687	0.39889	0.64529	0.63721	0.24449
Meth__cg11380624__DNAJC14	0.098162	0.052234	0.089014	0.42815	0.30693	0.068389	0.31929	0.13846	0.12149	0.099656	0.079035	0.50041	0.099365	0.42603	0.11747	0.084962	0.31482	0.090976	0.26409	0.059962	0.075592	0.067754	0.063889	0.39429	0.11741	0.52541	0.11296	0.14951	0.1754	0.050527	0.048494	0.058283	0.75481	0.051797	0.055364	0.071645	0.075956	0.061591	0.12461
Meth__cg10163825__C16orf25	0.046491	0.082308	0.92063	0.084318	0.037719	0.97072	0.072378	0.91759	0.12447	0.090737	0.91888	0.96899	0.6019	0.44106	0.12425	0.79994	0.49011	0.30667	0.94158	0.57551	0.070051	0.044089	0.94714	0.12942	0.80063	0.3139	0.06418	0.10541	0.1375	0.26326	0.19038	0.45243	0.48138	0.24411	0.81978	0.086415	0.047196	0.33991	0.052637
Meth__cg14076161__PRB4	0.80054	0.034035	0.084805	0.89734	0.59496	0.44413	0.31871	0.49913	0.84462	0.05535	0.50081	0.088707	0.72004	0.68535	0.55778	0.060656	0.37077	0.077751	0.031414	0.50137	0.66576	0.89275	0.14231	0.91534	0.20053	0.46038	0.081729	0.40126	0.045195	0.3571	0.21757	0.025835	0.72461	0.031676	0.058098	0.050277	0.68607	0.30579	0.17915
Meth__cg13997435__S100A2	0.051686	0.15071	0.049348	0.38887	0.55394	0.040764	0.6049	0.020118	0.35763	0.63282	0.65598	0.024283	0.053787	0.61173	0.34525	0.03444	0.040098	0.08549	0.0314	0.57216	0.77358	0.85043	0.049118	0.26298	0.094232	0.51519	0.15065	0.49597	0.27491	0.036023	0.033339	0.049017	0.27137	0.05212	0.047993	0.34487	0.67144	0.55196	0.43255
Meth__cg19304410__CACHD1	0.026998	0.033008	0.034736	0.032235	0.022516	0.36622	0.029439	0.81303	0.031781	0.029705	0.23034	0.12405	0.24255	0.087686	0.034823	0.30429	0.030007	0.05231	0.030747	0.022765	0.028651	0.027912	0.074585	0.02533	0.062956	0.025362	0.097563	0.12692	0.072469	0.068299	0.037886	0.27604	0.09788	0.024606	0.024766	0.063877	0.027093	0.08513	0.098728
Meth__cg10549973__UNQ9438	0.043119	0.85524	0.97299	0.38549	0.39079	0.96303	0.17224	0.049704	0.036838	0.064012	0.25604	0.74269	0.5033	0.5671	0.048766	0.16429	0.73013	0.099784	0.86551	0.92228	0.066206	0.64772	0.90947	0.44668	0.92402	0.57734	0.078667	0.093897	0.13549	0.61132	0.58401	0.65229	0.10345	0.46449	0.77996	0.10096	0.071578	0.49257	0.599
Meth__cg03805684__C11orf10	0.088197	0.045568	0.24931	0.23017	0.12308	0.086807	0.08716	0.064811	0.35057	0.4341	0.054252	0.60179	0.13042	0.10915	0.28781	0.12439	0.17979	0.084913	0.048356	0.07188	0.099426	0.31673	0.16695	0.52366	0.083671	0.13295	0.10594	0.15272	0.073508	0.061663	0.088675	0.069458	0.21761	0.047184	0.048126	0.082672	0.81499	0.069374	0.061738
Meth__cg03256955__TGFBR2	0.055375	0.084128	0.069305	0.14645	0.36047	0.048731	0.20211	0.042862	0.059697	0.37092	0.078094	0.084879	0.17671	0.24095	0.091266	0.050714	0.032389	0.081879	0.051855	0.33582	0.10314	0.92199	0.057966	0.31687	0.10633	0.45152	0.10365	0.28386	0.10283	0.053641	0.046627	0.042829	0.68823	0.052677	0.88452	0.084514	0.19387	0.15027	0.76893
Meth__cg19731268__CHST3	0.62414	0.88955	0.49871	0.051443	0.95678	0.031186	0.95751	0.047517	0.025648	0.96011	0.043399	0.046132	0.68834	0.6519	0.068291	0.038981	0.03864	0.048558	0.035226	0.96015	0.9695	0.8704	0.060814	0.17342	0.061261	0.9099	0.45791	0.93924	0.81025	0.035252	0.026522	0.024749	0.93729	0.029709	0.96222	0.22646	0.86954	0.076276	0.57096
Meth__cg17387870__CHFR	0.065444	0.060594	0.66855	0.12198	0.38011	0.2052	0.067933	0.3524	0.11855	0.10856	0.35159	0.73465	0.33922	0.073339	0.10819	0.20545	0.086244	0.23614	0.475	0.33792	0.050667	0.16568	0.087859	0.080194	0.82164	0.20646	0.39295	0.17496	0.13169	0.057787	0.12255	0.34958	0.28736	0.22536	0.23636	0.22336	0.10377	0.40855	0.87303
Meth__cg21693321__MED12	0.58342	0.064877	0.091122	0.067233	0.16232	0.065901	0.088111	0.062395	0.57158	0.52791	0.063235	0.10141	0.081183	0.25929	0.51376	0.55572	0.49154	0.30183	0.070112	0.086498	0.072581	0.61757	0.069132	0.5513	0.13529	0.080688	0.52739	0.44157	0.48081	0.071961	0.054724	0.11843	0.057369	0.056251	0.51528	0.094435	0.55909	0.41974	0.075215
Meth__cg10076009__SMARCA1	0.62257	0.081307	0.075892	0.081633	0.40317	0.051164	0.092926	0.44971	0.077124	0.11336	0.084743	0.04067	0.14422	0.79256	0.085546	0.082291	0.43205	0.28209	0.080137	0.080385	0.078692	0.59826	0.063281	0.55948	0.19191	0.093854	0.40441	0.45206	0.10859	0.057078	0.051659	0.60436	0.089814	0.059319	0.26658	0.117	0.67125	0.079944	0.090069
Meth__cg14409083__EMP1	0.067273	0.06337	0.052726	0.075731	0.39193	0.051675	0.51612	0.036715	0.78596	0.20777	0.22821	0.11627	0.15261	0.23981	0.64419	0.053113	0.048662	0.087173	0.053692	0.66194	0.81815	0.90805	0.060606	0.063316	0.099467	0.41683	0.08257	0.83522	0.064879	0.035296	0.033361	0.048788	0.54295	0.044556	0.68149	0.14069	0.075024	0.20706	0.76781
Meth__cg17640322__CD44	0.17372	0.0592	0.075679	0.74846	0.66786	0.02842	0.92873	0.025702	0.81822	0.030614	0.054167	0.054109	0.07409	0.087889	0.76461	0.034487	0.033653	0.15704	0.026495	0.78726	0.072382	0.069678	0.026218	0.52383	0.060674	0.068662	0.044966	0.90068	0.073894	0.023398	0.023424	0.040841	0.97624	0.1792	0.93003	0.044884	0.050706	0.21196	0.97801
Meth__cg18919097__C3orf57	0.059428	0.88799	0.9025	0.064628	0.059227	0.75993	0.15125	0.069851	0.91517	0.04801	0.92486	0.82168	0.50978	0.04326	0.70201	0.88545	0.42752	0.19545	0.47835	0.046005	0.050128	0.90779	0.6894	0.036963	0.91384	0.070293	0.20996	0.13172	0.68477	0.11617	0.895	0.89164	0.052103	0.089856	0.036873	0.12463	0.048114	0.49939	0.74965
Meth__cg11120551__CHD1L	0.039951	0.059117	0.065292	0.053246	0.05155	0.55393	0.036666	0.4563	0.179	0.050657	0.44983	0.41311	0.23806	0.027383	0.18118	0.32312	0.22957	0.23681	0.094992	0.075375	0.040437	0.094174	0.63684	0.029467	0.56994	0.064353	0.1313	0.060335	0.10331	0.23722	0.070744	0.35371	0.050652	0.05289	0.15739	0.095276	0.052946	0.041293	0.050127
Meth__cg25692323__ZNF485	0.087108	0.15162	0.2213	0.033591	0.031858	0.44061	0.046127	0.78223	0.50887	0.039526	0.59286	0.43867	0.47698	0.025165	0.45543	0.39686	0.31686	0.13512	0.11028	0.040486	0.035356	0.055794	0.31127	0.045569	0.63543	0.037032	0.073809	0.089084	0.11232	0.2858	0.65739	0.68933	0.045598	0.053071	0.060431	0.079449	0.040326	0.040716	0.033674
Meth__cg00446235__F11R	0.034941	0.24744	0.06811	0.039138	0.019974	0.29038	0.041805	0.025367	0.030291	0.047406	0.2971	0.036541	0.077023	0.023472	0.037492	0.038689	0.026911	0.096095	0.94695	0.031219	0.043146	0.035773	0.94227	0.034276	0.80302	0.041656	0.11389	0.13572	0.053408	0.40574	0.039574	0.92001	0.035011	0.034358	0.033855	0.062693	0.048893	0.048342	0.044797
Meth__cg02132188__NSBP1	0.37316	0.052197	0.10055	0.072137	0.25359	0.045227	0.066558	0.2825	0.336	0.2057	0.064935	0.10921	0.078474	0.026972	0.30789	0.069022	0.28823	0.29168	0.064318	0.06113	0.066928	0.38697	0.057022	0.30842	0.13234	0.060952	0.37188	0.32583	0.13349	0.055728	0.041181	0.080319	0.090767	0.037275	0.32058	0.15345	0.24025	0.14173	0.056328
Meth__cg03395898__TGFB3	0.10762	0.060234	0.89633	0.084824	0.10319	0.24028	0.10962	0.62847	0.10629	0.10752	0.13326	0.50068	0.83102	0.11075	0.11304	0.2446	0.055773	0.15834	0.14244	0.14719	0.12495	0.14687	0.10956	0.074697	0.15727	0.094336	0.12998	0.10018	0.15523	0.30722	0.46012	0.49782	0.066541	0.069367	0.10126	0.088017	0.082364	0.082839	0.13857
Meth__cg00690280__WFDC10B	0.72502	0.11359	0.68846	0.82416	0.84792	0.048012	0.72424	0.66582	0.8318	0.22644	0.11209	0.72885	0.80378	0.070467	0.62682	0.21907	0.085552	0.11567	0.059601	0.50148	0.74715	0.84875	0.090815	0.82097	0.11733	0.6864	0.13112	0.45436	0.13587	0.25129	0.12862	0.077968	0.82131	0.07716	0.228	0.063195	0.8396	0.44008	0.7434
Meth__cg24276491__C14orf11	0.94831	0.04081	0.87273	0.93769	0.22232	0.86346	0.71028	0.1588	0.64234	0.32798	0.035587	0.58463	0.13731	0.19025	0.49238	0.29738	0.74258	0.5346	0.037383	0.41503	0.43805	0.95217	0.033772	0.30539	0.59155	0.49086	0.38375	0.77697	0.10799	0.025328	0.073389	0.017727	0.60569	0.18155	0.52014	0.02525	0.029729	0.12768	0.022422
Meth__cg23066860__GPRASP2	0.50862	0.091992	0.11872	0.099321	0.28962	0.052416	0.14221	0.74688	0.48172	0.18491	0.11061	0.093106	0.20274	0.33141	0.45876	0.45935	0.55019	0.1965	0.060634	0.1581	0.086935	0.47388	0.11062	0.27573	0.18661	0.099613	0.36183	0.62757	0.13158	0.084087	0.074891	0.30445	0.16972	0.076113	0.63517	0.15634	0.55006	0.076287	0.084623
Meth__cg02643667__TFF1	0.049689	0.57512	0.90571	0.052204	0.036582	0.76102	0.042216	0.95344	0.93152	0.055862	0.93106	0.88398	0.84968	0.060999	0.76543	0.93325	0.94093	0.82079	0.061044	0.07162	0.048112	0.3084	0.88231	0.13065	0.24647	0.06176	0.16652	0.088214	0.52603	0.91637	0.93211	0.42609	0.04603	0.13213	0.3582	0.50609	0.046928	0.1667	0.071197
Meth__cg08947964__CX62	0.56133	0.10784	0.25947	0.76076	0.29949	0.083034	0.49223	0.79412	0.34093	0.57106	0.45532	0.38835	0.39449	0.14286	0.26117	0.23197	0.47268	0.1686	0.10347	0.12781	0.16117	0.84609	0.1172	0.88186	0.3786	0.11973	0.072912	0.47803	0.23397	0.43603	0.16323	0.073896	0.63746	0.067594	0.56955	0.22949	0.21122	0.15323	0.17074
Meth__cg13474734__FLJ43339	0.41018	0.29626	0.060816	0.92322	0.54145	0.72062	0.79286	0.059222	0.060045	0.56253	0.09533	0.59118	0.1019	0.88598	0.2517	0.058733	0.71303	0.089476	0.047423	0.79527	0.87033	0.85936	0.79606	0.89365	0.096045	0.81809	0.45641	0.88454	0.3031	0.2862	0.089642	0.2016	0.64456	0.56655	0.80699	0.44308	0.85419	0.74408	0.65138
Meth__cg13885201__ZNF23	0.045152	0.038361	0.071993	0.2904	0.48105	0.22122	0.93382	0.033855	0.11076	0.47647	0.043307	0.029372	0.16509	0.61388	0.11688	0.11187	0.029635	0.32675	0.048935	0.40205	0.75912	0.059721	0.051707	0.547	0.83022	0.62193	0.046014	0.91397	0.077977	0.026391	0.039742	0.16126	0.32229	0.22343	0.92557	0.084265	0.049099	0.070203	0.054132
Meth__cg15604467__POU4F1	0.78584	0.048593	0.50918	0.94927	0.89938	0.035643	0.95129	0.032875	0.057066	0.056491	0.054447	0.024373	0.71962	0.87486	0.047498	0.037323	0.053197	0.56988	0.063737	0.9615	0.95183	0.94318	0.049797	0.93508	0.89775	0.9208	0.39275	0.90067	0.48903	0.040116	0.058519	0.073911	0.95811	0.84757	0.90875	0.83994	0.92259	0.8356	0.91006
Meth__cg21993406__CENPH	0.20215	0.081317	0.12373	0.17502	0.11959	0.76258	0.38063	0.20314	0.66686	0.39794	0.096134	0.34507	0.23088	0.13097	0.52556	0.12567	0.12696	0.3666	0.090783	0.11445	0.082393	0.29096	0.11459	0.45824	0.19912	0.38871	0.21772	0.31115	0.14769	0.071756	0.10212	0.083902	0.15728	0.07268	0.28736	0.12634	0.45057	0.13342	0.20214
