Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg17864730__ITGB8	0.048052	0.65607	0.47805	0.12863	0.037607	0.21752	0.33071	0.057494	0.02807	0.21529	0.0512	0.02898	0.14006	0.10718	0.043124	0.038309	0.029318	0.10732	0.025367	0.36216	0.075311	0.47696	0.056008	0.12816	0.4036	0.04875	0.060694	0.14054	0.18454	0.052867	0.027042	0.0899	0.090841	0.026173	0.8504	0.068925	0.039135	0.14096	0.47354
Meth__cg22285621__SSH3	0.039159	0.028499	0.039177	0.036537	0.020836	0.02321	0.039028	0.10579	0.034427	0.080767	0.038882	0.017147	0.053977	0.02101	0.039607	0.049163	0.097743	0.05342	0.019301	0.0188	0.043172	0.030372	0.51161	0.030541	0.058379	0.042823	0.044639	0.080764	0.043118	0.02917	0.020306	0.027657	0.024821	0.027442	0.027837	0.041035	0.02772	0.041882	0.031963
Meth__cg27560292__TAF10	0.073045	0.10904	0.6108	0.19076	0.18066	0.093559	0.10337	0.16974	0.17832	0.28585	0.69145	0.78546	0.28444	0.16406	0.1916	0.10928	0.088142	0.072573	0.32015	0.43298	0.20747	0.35461	0.6083	0.37552	0.55305	0.63949	0.094704	0.49239	0.27938	0.044828	0.063535	0.056665	0.38652	0.18547	0.53522	0.10171	0.14944	0.076317	0.059455
Meth__cg12688215__KTI12	0.019587	0.024734	0.02358	0.02813	0.025028	0.02301	0.028729	0.042441	0.018244	0.02275	0.022713	0.020673	0.053487	0.017283	0.021311	0.028899	0.032352	0.05116	0.015054	0.01682	0.026229	0.026531	0.029401	0.1076	0.037361	0.027862	0.068994	0.052587	0.049593	0.021786	0.019745	0.019879	0.023713	0.019868	0.014985	0.42791	0.027938	0.032125	0.025002
Meth__cg19574623__SSPN	0.11901	0.12033	0.16314	0.14333	0.063617	0.21551	0.1126	0.094251	0.091787	0.067499	0.10716	0.075126	0.78824	0.057217	0.10782	0.75026	0.088258	0.12602	0.066091	0.057156	0.13402	0.61143	0.087643	0.081427	0.078533	0.12872	0.089708	0.12331	0.049672	0.44552	0.11545	0.11606	0.27051	0.086772	0.81188	0.12233	0.064421	0.088618	0.086434
Meth__cg01909921__GFI1B	0.11511	0.10565	0.73147	0.076345	0.36413	0.47679	0.4601	0.93454	0.085725	0.079446	0.11026	0.66798	0.67034	0.10509	0.079446	0.69837	0.060823	0.11587	0.07971	0.15187	0.55848	0.57087	0.84052	0.251	0.66697	0.5147	0.27712	0.76036	0.061261	0.072898	0.10806	0.086542	0.076588	0.08122	0.80817	0.17927	0.42867	0.32181	0.57731
Meth__cg04532229__SLC9A2	0.055949	0.94744	0.96153	0.046421	0.097811	0.95686	0.60376	0.92478	0.049744	0.0599	0.62344	0.67027	0.90065	0.033271	0.11746	0.86581	0.052242	0.41312	0.039778	0.033478	0.044728	0.36082	0.26427	0.03997	0.92107	0.046618	0.13376	0.25639	0.10538	0.04	0.073177	0.060583	0.1712	0.11167	0.75528	0.15628	0.044902	0.23378	0.62447
Meth__cg06162422__GLA	0.55951	0.06101	0.073633	0.085992	0.26291	0.046165	0.086469	0.28175	0.59698	0.59936	0.047087	0.10086	0.089013	0.057272	0.49532	0.40492	0.41879	0.089465	0.082949	0.04439	0.048246	0.46463	0.25777	0.44648	0.11421	0.099046	0.29794	0.33845	0.040788	0.067451	0.068401	0.47036	0.081954	0.06052	0.1079	0.12138	0.59784	0.26964	0.04862
Meth__cg06150468__SNFT	0.042234	0.064041	0.94646	0.05981	0.03537	0.44642	0.030625	0.75969	0.025892	0.031455	0.54694	0.17176	0.96289	0.1383	0.022452	0.62617	0.023958	0.16874	0.095977	0.053411	0.10849	0.7047	0.043317	0.49237	0.50287	0.028583	0.034669	0.58023	0.029073	0.02598	0.11312	0.86974	0.79059	0.037483	0.90219	0.021486	0.031668	0.18842	0.31244
Meth__cg14625604__UBE2A	0.62712	0.0683	0.16965	0.071423	0.19757	0.062375	0.067295	0.062722	0.54345	0.42915	0.06274	0.061509	0.11399	0.047	0.53778	0.23079	0.62023	0.35115	0.051913	0.037808	0.10427	0.17529	0.11413	0.53666	0.067081	0.051029	0.086328	0.51594	0.082536	0.24129	0.055424	0.19493	0.045857	0.057525	0.53819	0.15268	0.63398	0.48017	0.056909
Meth__cg05040429__SAMD12	0.051656	0.011538	0.051168	0.029887	0.028943	0.42853	0.037337	0.02934	0.047865	0.046499	0.58447	0.015383	0.036139	0.025804	0.031844	0.043676	0.033142	0.033652	0.026078	0.025699	0.032639	0.074798	0.037488	0.029036	0.20462	0.028881	0.066898	0.053871	0.02294	0.031379	0.025397	0.046949	0.043438	0.024204	0.03052	0.1014	0.04007	0.046505	0.03257
Meth__cg08999895__SLC22A18AS	0.040431	0.068029	0.56809	0.79314	0.19238	0.9165	0.13225	0.29236	0.41048	0.19981	0.38694	0.69899	0.44982	0.69961	0.33173	0.42771	0.54265	0.27657	0.86717	0.08169	0.08433	0.2072	0.85063	0.11107	0.68239	0.39079	0.11409	0.2617	0.28812	0.61403	0.05954	0.50788	0.047912	0.24333	0.039097	0.14813	0.44421	0.14405	0.056872
Meth__cg04367351__PLA2R1	0.049206	0.20564	0.91504	0.036583	0.081795	0.37418	0.81595	0.053166	0.054804	0.090824	0.052491	0.19053	0.87864	0.068906	0.073097	0.091784	0.059576	0.15245	0.044494	0.64949	0.64951	0.048393	0.49266	0.051487	0.69314	0.073245	0.12852	0.85257	0.1055	0.03373	0.034767	0.056205	0.70293	0.046881	0.84211	0.11971	0.079111	0.073182	0.065057
Meth__cg09160477__SUSD3	0.032897	0.028357	0.48009	0.48642	0.017672	0.8823	0.038454	0.95701	0.024422	0.025198	0.023719	0.022013	0.59095	0.52411	0.030402	0.9569	0.81696	0.061001	0.39129	0.020256	0.097269	0.024846	0.17416	0.013959	0.038904	0.80113	0.041898	0.93914	0.035779	0.019485	0.059489	0.046865	0.015471	0.020875	0.022409	0.077215	0.026431	0.16358	0.027982
Meth__cg21246783__CLGN	0.066634	0.06826	0.063049	0.072374	0.026763	0.68347	0.097415	0.080992	0.040672	0.049215	0.072343	0.0552	0.078537	0.038241	0.049859	0.048164	0.15459	0.096854	0.043036	0.032529	0.054884	0.05228	0.060776	0.040409	0.068776	0.083714	0.073776	0.11713	0.070461	0.036822	0.045312	0.062191	0.18887	0.041053	0.034049	0.1493	0.046158	0.052029	0.086142
Meth__cg03168582__DMRT1	0.98579	0.016823	0.35185	0.21206	0.65902	0.97659	0.98775	0.036713	0.015259	0.043789	0.63041	0.057578	0.90647	0.26717	0.022027	0.50788	0.21912	0.028658	0.013205	0.98999	0.98491	0.95502	0.057128	0.76467	0.81531	0.027772	0.027457	0.96845	0.03187	0.019083	0.38085	0.067916	0.086943	0.014286	0.95405	0.41517	0.73041	0.46002	0.91337
Meth__cg08990057__PLS3	0.49928	0.060732	0.046941	0.057545	0.17583	0.037754	0.058344	0.045326	0.30468	0.22982	0.055783	0.053807	0.10495	0.40361	0.23015	0.27003	0.32702	0.11391	0.046781	0.56654	0.93687	0.3581	0.1764	0.46865	0.1231	0.067016	0.26309	0.44224	0.091993	0.044103	0.055	0.23935	0.062543	0.039639	0.17863	0.20668	0.83413	0.35855	0.038831
Meth__cg22510822__OR1E2	0.92987	0.044681	0.57884	0.50973	0.22236	0.22212	0.41102	0.73945	0.075617	0.093272	0.41715	0.46416	0.33855	0.075384	0.077602	0.81066	0.87806	0.37506	0.039841	0.51812	0.61682	0.85946	0.056568	0.23461	0.10691	0.067905	0.11895	0.77202	0.41832	0.073371	0.24698	0.24362	0.89057	0.058786	0.87677	0.16647	0.86119	0.3616	0.43921
Meth__cg18923230__RPL10	0.62399	0.023554	0.021328	0.043631	0.4585	0.017375	0.031611	0.66507	0.020616	0.64124	0.016674	0.014774	0.053254	0.021324	0.025451	0.4007	0.47075	0.061184	0.03202	0.022993	0.022406	0.47886	0.51913	0.44733	0.046198	0.021166	0.03701	0.21221	0.037277	0.52014	0.012045	0.41304	0.023544	0.016771	0.12012	0.054411	0.63482	0.37616	0.025374
Meth__cg10887392__CTDSP1	0.037832	0.037813	0.05425	0.036939	0.023682	0.4297	0.048985	0.047415	0.035923	0.034578	0.046652	0.073385	0.11389	0.041065	0.033625	0.11667	0.036695	0.055457	0.047652	0.028077	0.052945	0.36257	0.14524	0.030858	0.051064	0.032566	0.10706	0.07048	0.054746	0.031199	0.038387	0.053219	0.025801	0.025938	0.032175	0.16558	0.036134	0.029	0.036478
Meth__cg13435381__LGR5	0.11764	0.043954	0.95359	0.045825	0.071646	0.87043	0.35119	0.9395	0.20693	0.047107	0.95298	0.83717	0.65484	0.061254	0.32201	0.90423	0.34042	0.10093	0.051942	0.064652	0.049912	0.73312	0.16594	0.37785	0.082885	0.046162	0.30503	0.41658	0.095387	0.64276	0.53369	0.077612	0.45519	0.039332	0.95773	0.39997	0.14303	0.46766	0.3487
Meth__cg18587364__ZNF562	0.03916	0.052632	0.059045	0.047071	0.040278	0.035079	0.04032	0.56248	0.026926	0.052297	0.04039	0.028916	0.099301	0.043451	0.031715	0.24213	0.03235	0.047154	0.033359	0.029955	0.059003	0.034727	0.043843	0.024679	0.071075	0.052819	0.10318	0.053666	0.07579	0.025696	0.027715	0.030251	0.043151	0.032592	0.048805	0.11275	0.081007	0.044839	0.051582
Meth__cg12279128__C22orf16	0.074563	0.059298	0.066746	0.062129	0.043271	0.57268	0.050226	0.078441	0.061047	0.082647	0.061856	0.046875	0.14299	0.073138	0.055884	0.6967	0.048974	0.17965	0.052254	0.077932	0.06443	0.067693	0.6736	0.054892	0.13974	0.064416	0.096946	0.089695	0.067941	0.04625	0.050955	0.03967	0.060422	0.05283	0.045295	0.14242	0.068906	0.063487	0.062156
Meth__cg12447832__TTC15	0.079164	0.082491	0.093776	0.28735	0.3429	0.085375	0.11844	0.066144	0.17766	0.54447	0.079057	0.40467	0.1808	0.065125	0.14216	0.10754	0.23789	0.15686	0.63098	0.081465	0.17597	0.44797	0.20244	0.087192	0.21336	0.45548	0.17695	0.12311	0.18601	0.11887	0.070095	0.15388	0.27019	0.10432	0.089491	0.16662	0.10582	0.085517	0.07706
Meth__cg13042487__XRCC3	0.86897	0.35783	0.14687	0.11911	0.062091	0.066651	0.36045	0.91031	0.064494	0.061406	0.075965	0.06937	0.34943	0.02425	0.078272	0.084643	0.061584	0.11934	0.04785	0.062219	0.27881	0.16399	0.30398	0.63589	0.10975	0.42001	0.18309	0.1216	0.16356	0.031162	0.031532	0.47426	0.087674	0.0324	0.032299	0.11958	0.11888	0.10138	0.045577
Meth__cg03164831__BRWD3	0.6068	0.069013	0.051386	0.068217	0.092684	0.077223	0.070334	0.39016	0.47407	0.098043	0.063187	0.098057	0.062486	0.13972	0.39154	0.10403	0.45587	0.22479	0.056535	0.083172	0.069933	0.53904	0.083911	0.56542	0.10445	0.070205	0.33299	0.38347	0.09085	0.064736	0.10833	0.51007	0.049369	0.090049	0.3627	0.070791	0.3942	0.37099	0.069151
Meth__cg27375072__SMPDL3A	0.031578	0.027269	0.039496	0.049984	0.024679	0.029798	0.065823	0.037275	0.024866	0.050524	0.034554	0.025353	0.07989	0.028078	0.035392	0.032062	0.024449	0.06382	0.034642	0.021625	0.032524	0.40074	0.03501	0.035417	0.050513	0.042425	0.039859	0.064491	0.033901	0.028466	0.025561	0.018126	0.040723	0.020942	0.026914	0.078478	0.041571	0.04069	0.035046
Meth__cg03277051__COL8A1	0.051294	0.045501	0.57618	0.086788	0.046856	0.28585	0.4673	0.047012	0.049983	0.059576	0.042051	0.060623	0.35484	0.049189	0.051578	0.045468	0.046125	0.10847	0.043983	0.16751	0.073211	0.63824	0.040854	0.066384	0.081586	0.055097	0.13734	0.78417	0.081726	0.051908	0.045714	0.053379	0.24843	0.040781	0.53584	0.10521	0.066806	0.107	0.11808
Meth__cg25635352__B3GALT3	0.040193	0.67512	0.96164	0.043662	0.033365	0.96375	0.044055	0.27791	0.031248	0.037226	0.046139	0.10864	0.61308	0.020357	0.031978	0.96695	0.030555	0.084258	0.24171	0.029597	0.53736	0.2254	0.046384	0.2355	0.088625	0.03887	0.064626	0.11684	0.39361	0.18046	0.032201	0.18422	0.24805	0.022835	0.69706	0.09041	0.032765	0.52056	0.95493
Meth__cg15075170__TMEFF1	0.24439	0.053816	0.70521	0.056815	0.038996	0.033488	0.73038	0.062536	0.024896	0.037156	0.12059	0.060119	0.11321	0.031833	0.032101	0.03114	0.030373	0.10113	0.021612	0.031881	0.093056	0.33414	0.03715	0.3205	0.073422	0.046791	0.57877	0.13057	0.064688	0.040198	0.038673	0.09145	0.039836	0.034845	0.83463	0.052802	0.034036	0.06955	0.54668
Meth__cg20761322__CIB2	0.073957	0.12884	0.12506	0.74151	0.63034	0.60791	0.20381	0.60803	0.40417	0.07418	0.69434	0.20303	0.30834	0.10553	0.35864	0.066564	0.087519	0.14044	0.3909	0.5948	0.7608	0.5774	0.3611	0.056928	0.77581	0.69887	0.11562	0.73312	0.18224	0.073367	0.22043	0.1072	0.36904	0.088613	0.78392	0.14212	0.066513	0.062314	0.075558
Meth__cg23092072__AFF1	0.039791	0.039379	0.035506	0.037797	0.036148	0.03634	0.037863	0.48789	0.044207	0.044288	0.034977	0.03511	0.056098	0.062847	0.065684	0.040392	0.035775	0.066978	0.039923	0.043127	0.042185	0.038854	0.046619	0.03086	0.061957	0.039971	0.064791	0.078611	0.048019	0.04121	0.035814	0.053614	0.045797	0.033702	0.044642	0.087878	0.052333	0.0378	0.053056
Meth__cg26516759__BMP7	0.54377	0.04131	0.048821	0.033763	0.024196	0.81919	0.15332	0.044237	0.066597	0.092884	0.10191	0.037619	0.23335	0.74379	0.05554	0.030405	0.031164	0.069931	0.029195	0.51389	0.44036	0.87963	0.058903	0.69886	0.88409	0.035779	0.066597	0.9014	0.050985	0.028257	0.041776	0.029442	0.026734	0.018844	0.39169	0.11496	0.099948	0.083409	0.046586
Meth__cg20925954__DUSP5	0.070591	0.14261	0.13991	0.633	0.16983	0.13337	0.18065	0.091765	0.187	0.095948	0.25026	0.29051	0.1479	0.13712	0.17749	0.27704	0.061916	0.1178	0.077907	0.58436	0.46291	0.06593	0.20205	0.49531	0.15634	0.60291	0.12587	0.19316	0.20076	0.37091	0.082863	0.059622	0.66502	0.071157	0.074029	0.3258	0.48048	0.067735	0.18148
Meth__cg21256649__PRKAR1A	0.082843	0.054249	0.10385	0.17263	0.08999	0.061599	0.20011	0.083117	0.36152	0.085165	0.046333	0.12298	0.2874	0.032341	0.32078	0.043671	0.053021	0.15926	0.31339	0.19868	0.10274	0.14879	0.07871	0.055125	0.21859	0.16919	0.096048	0.38318	0.12571	0.22112	0.043257	0.73943	0.059229	0.10886	0.13826	0.12769	0.21047	0.13462	0.057047
Meth__cg21365235__OCRL	0.59404	0.045603	0.22238	0.17696	0.45008	0.059991	0.096394	0.61894	0.03635	0.61997	0.053842	0.12913	0.07295	0.60369	0.040831	0.43881	0.59779	0.19013	0.035536	0.10563	0.13911	0.53702	0.43451	0.51905	0.12581	0.10503	0.48117	0.51545	0.1003	0.62772	0.032375	0.72367	0.23757	0.044121	0.34069	0.052604	0.60637	0.43549	0.047207
Meth__cg01699584__KCTD8	0.013781	0.011673	0.94557	0.022139	0.010938	0.015818	0.018766	0.022858	0.015724	0.014598	0.017236	0.013743	0.044668	0.020503	0.013672	0.010247	0.026142	0.031652	0.010802	0.0080612	0.019463	0.037491	0.018902	0.012133	0.033346	0.019635	0.0243	0.032731	0.030998	0.014308	0.014638	0.018511	0.0094985	0.0135	0.21634	0.041436	0.55099	0.019567	0.014938
Meth__cg19848683__EVI1	0.90371	0.052835	0.13324	0.15614	0.20816	0.89129	0.43896	0.58241	0.054314	0.057414	0.23292	0.070052	0.088131	0.041248	0.070504	0.51574	0.24897	0.12079	0.045477	0.86726	0.92411	0.89836	0.11328	0.88106	0.078437	0.89913	0.12304	0.87101	0.10769	0.045736	0.058213	0.061444	0.89293	0.053061	0.89447	0.52288	0.8777	0.89135	0.89736
Meth__cg16909124__NR2C1	0.033675	0.029178	0.067102	0.03742	0.042388	0.032296	0.039656	0.033765	0.028462	0.041497	0.038906	0.048681	0.075562	0.028473	0.038493	0.04635	0.029865	0.065425	0.04054	0.02252	0.036244	0.033594	0.038196	0.037189	0.03359	0.02862	0.064415	0.14158	0.044193	0.035633	0.02888	0.038225	0.044323	0.024859	0.37072	0.054914	0.038212	0.050706	0.043469
Meth__cg14776962__HIST1H2BH	0.39415	0.12265	0.41699	0.25695	0.073729	0.28397	0.78275	0.76107	0.24834	0.14064	0.15523	0.13607	0.48907	0.058659	0.23338	0.09824	0.10053	0.25169	0.092449	0.078335	0.12114	0.14297	0.15906	0.41218	0.66829	0.17382	0.14949	0.19427	0.15686	0.10866	0.09826	0.11745	0.14722	0.074193	0.76301	0.15045	0.80197	0.72588	0.70047
Meth__cg06632528__NUDT22	0.034071	0.044609	0.043815	0.033897	0.037728	0.061054	0.043034	0.027891	0.031604	0.047588	0.039411	0.056631	0.08134	0.027096	0.036507	0.051908	0.044121	0.066222	0.033329	0.031397	0.043207	0.039208	0.17377	0.033608	0.11671	0.044485	0.060853	0.078657	0.058691	0.03327	0.32361	0.046585	0.042547	0.029186	0.034271	0.054745	0.042403	0.044248	0.036726
Meth__cg08798116__GPC4	0.55943	0.013466	0.015388	0.014791	0.40849	0.75567	0.024142	0.2851	0.010792	0.11157	0.10287	0.018603	0.033422	0.54206	0.010687	0.40336	0.50033	0.18054	0.010155	0.012205	0.020579	0.54472	0.50517	0.486	0.97172	0.018311	0.34702	0.60509	0.019042	0.57921	0.016738	0.57513	0.011948	0.011779	0.64284	0.056174	0.56409	0.43938	0.017183
Meth__cg09581098__SEPT6	0.48864	0.050756	0.050489	0.054866	0.032877	0.026488	0.058522	0.4255	0.081448	0.029147	0.044708	0.026175	0.046104	0.061622	0.085992	0.084861	0.025353	0.046714	0.035525	0.027964	0.039797	0.47774	0.037638	0.44048	0.10616	0.047637	0.26189	0.36843	0.04678	0.059428	0.041819	0.44458	0.028423	0.028687	0.070574	0.079485	0.58401	0.42692	0.033424
Meth__cg15897310__CTGF	0.066814	0.11607	0.8825	0.063467	0.076556	0.054483	0.10888	0.037212	0.075318	0.095869	0.076635	0.11828	0.14546	0.090674	0.068684	0.078812	0.081374	0.2357	0.063151	0.042701	0.072851	0.25772	0.080412	0.072847	0.20824	0.049908	0.098615	0.51126	0.075666	0.05743	0.061505	0.058028	0.05581	0.046239	0.058604	0.09436	0.071213	0.07973	0.082019
Meth__cg02131399__LRP1	0.031678	0.033451	0.044336	0.050318	0.03647	0.092076	0.047951	0.27619	0.029531	0.04739	0.041897	0.057896	0.25622	0.023085	0.041204	0.047714	0.067364	0.055221	0.036021	0.029969	0.038781	0.043352	0.13514	0.030821	0.073629	0.034442	0.064463	0.12143	0.067229	0.032376	0.031543	0.036939	0.075099	0.032315	0.083423	0.061597	0.041885	0.043013	0.033584
Meth__cg17120423__CIRH1A	0.019856	0.012361	0.017455	0.018095	0.026817	0.013442	0.023367	0.052282	0.012807	0.020609	0.014361	0.012543	0.030563	0.013338	0.016354	0.012894	0.025509	0.022204	0.013509	0.013161	0.022137	0.020203	0.021119	0.025516	0.025145	0.01777	0.02715	0.044841	0.036689	0.01934	0.016969	0.23392	0.018964	0.014759	0.020175	0.024426	0.025264	0.020234	0.022212
Meth__cg20458981__NARG1L	0.062705	0.057605	0.13848	0.065798	0.039159	0.044686	0.073436	0.46366	0.054645	0.07534	0.060259	0.049827	0.13159	0.051483	0.06655	0.046454	0.063236	0.15004	0.051809	0.063714	0.09909	0.063086	0.078505	0.050488	0.10195	0.057714	0.071429	0.12056	0.1247	0.045461	0.039023	0.048727	0.060373	0.04285	0.070802	0.16427	0.070897	0.052533	0.058801
Meth__cg01651364__FLJ23518	0.057832	0.038102	0.041297	0.051285	0.071049	0.032331	0.86287	0.35407	0.036208	0.050482	0.036388	0.019684	0.057677	0.034894	0.034828	0.032062	0.041499	0.075061	0.032681	0.036508	0.058669	0.088121	0.043075	0.066905	0.064622	0.04519	0.48722	0.38193	0.061668	0.038651	0.035851	0.052603	0.048815	0.037941	0.049698	0.27672	0.042902	0.082175	0.046451
Meth__cg22151768__FBXL14	0.037494	0.067726	0.1427	0.06943	0.22388	0.03373	0.053836	0.054066	0.071671	0.077313	0.34665	0.17458	0.20299	0.032848	0.077835	0.063969	0.049145	0.092355	0.092231	0.1197	0.070963	0.029389	0.68174	0.057162	0.21277	0.060142	0.083342	0.060503	0.12618	0.026216	0.018078	0.028831	0.024397	0.033361	0.028701	0.16871	0.051173	0.056694	0.042812
Meth__cg08214328__CTPS2	0.46612	0.041633	0.092273	0.037228	0.041871	0.035428	0.068618	0.51525	0.076444	0.1357	0.056571	0.10613	0.17304	0.063678	0.074701	0.039938	0.06115	0.078631	0.031376	0.04029	0.05234	0.47209	0.1351	0.35637	0.1353	0.033449	0.073403	0.30277	0.11758	0.036464	0.084377	0.035046	0.042361	0.063855	0.046732	0.11455	0.041569	0.039858	0.053733
Meth__cg23045373__C8orf13	0.025764	0.025856	0.047214	0.028854	0.033937	0.70922	0.038959	0.025345	0.012595	0.033084	0.030598	0.025138	0.099735	0.032293	0.023119	0.031272	0.027159	0.10891	0.013579	0.018266	0.053903	0.040871	0.044702	0.012018	0.053157	0.04354	0.052577	0.10817	0.041667	0.023683	0.016079	0.019352	0.038118	0.026413	0.03444	0.065343	0.033955	0.027197	0.026787
Meth__cg00212549__SEMA5B	0.14883	0.14393	0.088132	0.11504	0.097062	0.071123	0.14296	0.11889	0.14525	0.13229	0.11858	0.10125	0.26691	0.083195	0.14182	0.16113	0.088388	0.11679	0.13502	0.088015	0.10279	0.81111	0.13247	0.082694	0.23148	0.11073	0.18719	0.13744	0.18005	0.068671	0.13099	0.2086	0.28836	0.088258	0.344	0.15705	0.18187	0.1583	0.12769
Meth__cg25549459__POU3F3	0.4366	0.037951	0.89735	0.048207	0.093211	0.74605	0.7856	0.72274	0.08577	0.03552	0.22888	0.2914	0.18733	0.25346	0.10884	0.028708	0.30886	0.081527	0.044328	0.55009	0.84385	0.8855	0.11352	0.91164	0.52658	0.15807	0.096038	0.69885	0.13216	0.03762	0.042044	0.072252	0.049783	0.070746	0.63961	0.67064	0.87682	0.53989	0.57206
Meth__cg15422147__SERPINB5	0.054537	0.0473	0.17342	0.76303	0.078002	0.58027	0.077766	0.05117	0.12879	0.061192	0.09273	0.10731	0.11171	0.09009	0.12495	0.059804	0.31165	0.063549	0.26346	0.11744	0.08399	0.074009	0.60836	0.084229	0.44061	0.12943	0.040707	0.11624	0.071891	0.2008	0.053099	0.078602	0.32078	0.07637	0.097321	0.12366	0.070696	0.1497	0.12382
Meth__cg19514469__ELMO3	0.051955	0.044715	0.054371	0.32884	0.050375	0.90763	0.046407	0.61757	0.90959	0.42082	0.56	0.15605	0.83513	0.036631	0.89084	0.070449	0.92357	0.083591	0.92991	0.099915	0.52583	0.045374	0.8979	0.055337	0.85648	0.091027	0.063262	0.16703	0.076701	0.57838	0.041794	0.92018	0.701	0.66849	0.032548	0.077024	0.054537	0.048787	0.048868
Meth__cg14043602__OR1E1	0.57703	0.024617	0.25691	0.58446	0.044905	0.13277	0.16469	0.29389	0.075915	0.051143	0.38708	0.40842	0.15936	0.078876	0.10905	0.18437	0.36175	0.11518	0.032638	0.11672	0.27922	0.83412	0.12739	0.3733	0.089942	0.034555	0.10179	0.18162	0.062667	0.031521	0.12864	0.048792	0.312	0.030186	0.4667	0.036741	0.7227	0.21058	0.046003
Meth__cg00733682__ZNF44	0.034708	0.041142	0.037476	0.025293	0.034012	0.025165	0.031101	0.033738	0.027812	0.04879	0.034925	0.021204	0.069255	0.020435	0.030585	0.029239	0.020923	0.050497	0.024689	0.028363	0.026017	0.028901	0.035959	0.029031	0.51604	0.027715	0.053438	0.058285	0.05597	0.023891	0.16658	0.03019	0.029077	0.023933	0.020787	0.083531	0.044569	0.038002	0.044645
Meth__cg02569613__C10orf72	0.65276	0.067827	0.97762	0.69045	0.21241	0.95117	0.95847	0.73642	0.036493	0.086289	0.065281	0.68907	0.81834	0.52384	0.049936	0.26976	0.083965	0.092659	0.038055	0.9626	0.96382	0.58373	0.066759	0.9681	0.89419	0.59652	0.073798	0.93772	0.076599	0.05908	0.6102	0.63618	0.29048	0.041583	0.95015	0.42415	0.10313	0.28293	0.71957
Meth__cg21673646__SHF	0.052093	0.075721	0.38266	0.18463	0.02649	0.2299	0.049744	0.054006	0.042515	0.077701	0.037324	0.040632	0.63235	0.043584	0.04483	0.035826	0.047659	0.072406	0.056019	0.051517	0.059741	0.046937	0.15156	0.049737	0.72769	0.052781	0.060402	0.53377	0.04972	0.028804	0.10859	0.044351	0.14718	0.025262	0.036393	0.19411	0.040336	0.05586	0.044024
Meth__cg15576233__HEY1	0.037373	0.036709	0.032414	0.030119	0.01617	0.020993	0.038811	0.043418	0.02174	0.023409	0.038448	0.015658	0.094545	0.014099	0.041495	0.022272	0.051281	0.050228	0.019281	0.022312	0.04233	0.028632	0.032532	0.051042	0.047196	0.028123	0.052126	0.082273	0.058171	0.024091	0.018603	0.019062	0.021208	0.017818	0.21687	0.035255	0.024068	0.025368	0.029422
Meth__cg08040428__PSD3	0.04471	0.045046	0.92156	0.051294	0.35874	0.89801	0.073391	0.042325	0.044672	0.081791	0.045332	0.059123	0.10326	0.11869	0.20752	0.065552	0.050924	0.1257	0.034798	0.034563	0.061226	0.26828	0.056331	0.24976	0.058048	0.071666	0.068844	0.082056	0.074585	0.048602	0.043797	0.038685	0.039626	0.056929	0.096763	0.10927	0.066082	0.048575	0.057938
Meth__cg06043042__NEUROG3	0.15624	0.049172	0.29622	0.10043	0.096935	0.88662	0.089643	0.44942	0.058683	0.056037	0.26245	0.239	0.22819	0.12933	0.054236	0.23365	0.25997	0.1094	0.03377	0.044484	0.11284	0.79019	0.11994	0.19789	0.80528	0.10266	0.085232	0.19796	0.07577	0.08662	0.12003	0.060688	0.056438	0.03999	0.1634	0.10687	0.42162	0.16215	0.18044
Meth__cg00864867__PAWR	0.041413	0.042636	0.063648	0.037549	0.032142	0.049639	0.050704	0.030603	0.035614	0.042899	0.048838	0.03861	0.064382	0.029105	0.045423	0.036471	0.032227	0.069091	0.040219	0.03377	0.038127	0.041813	0.041524	0.77209	0.032499	0.043606	0.064199	0.061339	0.088241	0.041133	0.041648	0.035753	0.038018	0.029142	0.03185	0.060448	0.043698	0.052923	0.051679
Meth__cg01015879__RDX	0.072499	0.30408	0.34994	0.069616	0.073879	0.049748	0.12378	0.042395	0.06133	0.057692	0.037697	0.04304	0.22999	0.039028	0.053363	0.042067	0.049924	0.13552	0.046301	0.11078	0.08859	0.59035	0.05939	0.061789	0.065237	0.093181	0.13666	0.22101	0.062483	0.051458	0.04611	0.065487	0.17139	0.039474	0.06811	0.11421	0.05583	0.085782	0.074281
Meth__cg14045283__MADCAM1	0.31483	0.027421	0.10352	0.10279	0.034936	0.075499	0.067055	0.41334	0.027815	0.038165	0.12446	0.034935	0.18278	0.031278	0.035842	0.12111	0.057812	0.071257	0.030371	0.061611	0.12396	0.08124	0.4019	0.21683	0.047081	0.05592	0.061377	0.19614	0.075852	0.026379	0.03569	0.024165	0.048311	0.022105	0.070153	0.052009	0.03413	0.039495	0.052927
